Year,Flag,Lat,Lon,ALB,BET,BKJ,BZX,FRZ,PBF,SKJ,TUN,YFT
2014,COL,5.5,-111.5,0,10,0,0,0,0,3,0,12
2014,COL,5.5,-110.5,0,1,0,0,0,0,7,0,5
2014,COL,5.5,-107.5,0,0,0,0,0,0,0,0,8
2014,COL,5.5,-103.5,0,0,0,0,0,0,24,0,5
2014,COL,5.5,-101.5,0,0,0,0,0,0,5,0,8
2014,COL,5.5,-92.5,0,0,0,0,0,0,20,0,0
2014,COL,5.5,-91.5,0,0,0,0,0,0,10,0,0
2014,COL,6.5,-110.5,0,0,0,0,0,0,0,0,1
2014,COL,6.5,-103.5,0,0,0,0,0,0,5,0,0
2014,COL,6.5,-93.5,0,0,0,0,0,0,3,0,2
2014,COL,7.5,-111.5,0,0,0,0,0,0,0,0,1
2014,COL,7.5,-105.5,0,0,0,0,0,0,0,0,3
2014,COL,7.5,-104.5,0,0,0,0,0,0,25,0,0
2014,COL,7.5,-102.5,0,0,0,0,0,0,0,0,23
2014,COL,7.5,-91.5,0,0,0,0,0,0,0,0,6
2014,COL,7.5,-90.5,0,0,0,0,0,0,0,0,25
2014,COL,8.5,-103.5,0,0,0,0,0,0,0,0,18
2014,COL,8.5,-102.5,0,0,0,0,0,0,0,0,23
2014,COL,8.5,-95.5,0,0,0,0,0,0,0,0,1
2014,COL,9.5,-105.5,0,0,0,0,0,0,0,0,10
2014,COL,9.5,-104.5,0,0,0,0,0,0,0,0,16
2014,COL,9.5,-102.5,0,0,0,0,0,0,0,0,12
2014,ECU,-17.5,-112.5,0,2,0,0,0,0,0,0,2
2014,ECU,-16.5,-104.5,0,4,0,0,0,0,0,0,4
2014,ECU,-15.5,-114.5,0,3,0,0,0,0,0,0,5
2014,ECU,-15.5,-113.5,0,2,0,0,0,0,6,0,4
2014,ECU,-15.5,-109.5,0,3,0,0,0,0,4,0,3
2014,ECU,-15.5,-106.5,0,1,0,0,0,0,0,0,1
2014,ECU,-15.5,-105.5,0,4,0,0,0,0,1,0,4
2014,ECU,-14.5,-112.5,0,0,0,0,0,0,0,0,0
2014,ECU,-14.5,-108.5,0,7,0,0,0,0,0,0,3
2014,ECU,-14.5,-105.5,0,34,0,0,0,0,0,0,3
2014,ECU,-14.5,-99.5,0,0,0,0,0,0,0,0,0
2014,ECU,-13.5,-116.5,0,37,0,0,0,0,11,0,9
2014,ECU,-13.5,-112.5,0,2,0,0,0,0,18,0,4
2014,ECU,-13.5,-108.5,0,5,0,0,0,0,1,0,2
2014,ECU,-13.5,-107.5,0,7,0,0,0,0,1,0,5
2014,ECU,-13.5,-105.5,0,10,0,0,0,0,7,0,5
2014,ECU,-13.5,-101.5,0,10,0,0,0,0,0,0,0
2014,ECU,-13.5,-100.5,0,1,0,0,0,0,0,0,2
2014,ECU,-13.5,-98.5,0,0,0,0,0,0,0,0,0
2014,ECU,-13.5,-97.5,0,20,0,0,0,0,0,0,0
2014,ECU,-12.5,-104.5,0,6,0,0,0,0,4,0,8
2014,ECU,-12.5,-100.5,0,0,0,0,0,0,0,0,0
2014,ECU,-12.5,-99.5,0,5,0,0,0,0,0,0,8
2014,ECU,-12.5,-97.5,0,20,0,0,0,0,0,0,10
2014,ECU,-12.5,-96.5,0,20,0,0,0,0,0,0,10
2014,ECU,-11.5,-115.5,0,31,0,0,0,0,9,0,2
2014,ECU,-11.5,-112.5,0,7,0,0,0,0,9,0,0
2014,ECU,-11.5,-108.5,0,55,0,0,0,0,4,0,0
2014,ECU,-11.5,-105.5,0,35,0,0,0,0,24,0,16
2014,ECU,-11.5,-101.5,0,1,0,0,0,0,3,0,1
2014,ECU,-11.5,-100.5,0,5,0,0,0,0,12,0,1
2014,ECU,-11.5,-99.5,0,18,0,0,0,0,25,0,16
2014,ECU,-11.5,-96.5,0,2,0,0,0,0,25,0,2
2014,ECU,-10.5,-116.5,0,1,0,0,0,0,1,0,2
2014,ECU,-10.5,-109.5,0,2,0,0,0,0,3,0,3
2014,ECU,-10.5,-105.5,0,19,0,0,0,0,16,0,0
2014,ECU,-10.5,-103.5,0,0,0,0,0,0,1,0,0
2014,ECU,-10.5,-101.5,0,2,0,0,0,0,2,0,0
2014,ECU,-10.5,-100.5,0,28,0,0,0,0,11,0,3
2014,ECU,-9.5,-110.5,0,10,0,0,0,0,2,0,3
2014,ECU,-9.5,-109.5,0,14,0,0,0,0,24,0,1
2014,ECU,-9.5,-108.5,0,0,0,0,0,0,11,0,14
2014,ECU,-9.5,-106.5,0,5,0,0,0,0,21,0,16
2014,ECU,-9.5,-105.5,0,10,0,0,0,0,30,0,0
2014,ECU,-9.5,-104.5,0,5,0,0,0,0,5,0,25
2014,ECU,-9.5,-103.5,0,17,0,0,0,0,36,0,25
2014,ECU,-9.5,-100.5,0,22,0,0,0,0,5,0,0
2014,ECU,-8.5,-123.5,0,3,0,0,0,0,11,0,6
2014,ECU,-8.5,-118.5,0,5,0,0,0,0,45,0,0
2014,ECU,-8.5,-114.5,0,20,0,0,0,0,6,0,0
2014,ECU,-8.5,-112.5,0,16,0,0,0,0,14,0,1
2014,ECU,-8.5,-111.5,0,8,0,0,0,0,2,0,0
2014,ECU,-8.5,-109.5,0,5,0,0,0,0,10,0,0
2014,ECU,-8.5,-105.5,0,20,0,0,0,0,35,0,2
2014,ECU,-8.5,-103.5,0,10,0,0,0,0,45,0,35
2014,ECU,-8.5,-102.5,0,49,0,0,0,0,22,0,31
2014,ECU,-8.5,-101.5,0,2,0,0,0,0,9,0,2
2014,ECU,-8.5,-91.5,0,0,0,0,0,0,0,0,0
2014,ECU,-7.5,-135.5,0,0,0,0,0,0,6,0,4
2014,ECU,-7.5,-123.5,0,5,0,0,0,0,12,0,4
2014,ECU,-7.5,-119.5,0,28,0,0,0,0,60,0,2
2014,ECU,-7.5,-118.5,0,4,0,0,0,0,0,0,1
2014,ECU,-7.5,-117.5,0,10,0,0,0,0,28,0,4
2014,ECU,-7.5,-116.5,0,9,0,0,0,0,23,0,0
2014,ECU,-7.5,-115.5,0,10,0,0,0,0,15,0,0
2014,ECU,-7.5,-114.5,0,1,0,0,0,0,0,0,2
2014,ECU,-7.5,-106.5,0,34,0,0,0,0,60,0,26
2014,ECU,-7.5,-105.5,0,5,0,0,0,0,30,0,0
2014,ECU,-7.5,-104.5,0,15,0,0,0,0,40,0,0
2014,ECU,-7.5,-102.5,0,25,0,0,0,0,15,0,0
2014,ECU,-7.5,-101.5,0,0,0,0,0,0,185,0,2
2014,ECU,-6.5,-134.5,0,3,0,0,0,0,6,0,6
2014,ECU,-6.5,-121.5,0,0,0,0,0,0,0,0,0
2014,ECU,-6.5,-120.5,0,8,0,0,0,0,10,0,3
2014,ECU,-6.5,-119.5,0,0,0,0,0,0,5,0,0
2014,ECU,-6.5,-118.5,0,14,0,0,0,0,15,0,1
2014,ECU,-6.5,-117.5,0,5,0,0,0,0,10,0,0
2014,ECU,-6.5,-116.5,0,25,0,0,0,0,18,0,2
2014,ECU,-6.5,-114.5,0,40,0,0,0,0,61,0,8
2014,ECU,-6.5,-112.5,0,0,0,0,0,0,5,0,0
2014,ECU,-6.5,-108.5,0,29,0,0,0,0,38,0,0
2014,ECU,-6.5,-107.5,0,3,0,0,0,0,9,0,0
2014,ECU,-6.5,-106.5,0,56,0,0,0,0,56,0,0
2014,ECU,-6.5,-105.5,0,0,0,0,0,0,1,0,2
2014,ECU,-6.5,-104.5,0,12,0,0,0,0,18,0,2
2014,ECU,-6.5,-103.5,0,35,0,0,0,0,150,0,1
2014,ECU,-6.5,-102.5,0,0,0,0,0,0,26,0,6
2014,ECU,-6.5,-100.5,0,1,0,0,0,0,23,0,1
2014,ECU,-6.5,-98.5,0,0,0,0,0,0,0,0,0
2014,ECU,-6.5,-94.5,0,0,0,0,0,0,35,0,0
2014,ECU,-6.5,-90.5,0,0,0,0,0,0,20,0,2
2014,ECU,-6.5,-87.5,0,0,0,0,0,0,31,0,3
2014,ECU,-5.5,-137.5,0,0,0,0,0,0,4,0,6
2014,ECU,-5.5,-136.5,0,6,0,0,0,0,18,0,6
2014,ECU,-5.5,-135.5,0,21,0,0,0,0,43,0,16
2014,ECU,-5.5,-126.5,0,4,0,0,0,0,28,0,0
2014,ECU,-5.5,-125.5,0,35,0,0,0,0,93,0,1
2014,ECU,-5.5,-123.5,0,48,0,0,0,0,20,0,0
2014,ECU,-5.5,-122.5,0,80,0,0,0,0,15,0,5
2014,ECU,-5.5,-121.5,0,30,0,0,0,0,18,0,0
2014,ECU,-5.5,-119.5,0,0,0,0,0,0,5,0,0
2014,ECU,-5.5,-118.5,0,55,0,0,0,0,32,0,0
2014,ECU,-5.5,-114.5,0,21,0,0,0,0,8,0,0
2014,ECU,-5.5,-108.5,0,0,0,0,0,0,0,0,0
2014,ECU,-5.5,-107.5,0,0,0,0,0,0,0,0,0
2014,ECU,-5.5,-106.5,0,12,0,0,0,0,32,0,2
2014,ECU,-5.5,-105.5,0,18,0,0,0,0,10,0,2
2014,ECU,-5.5,-104.5,0,0,0,0,0,0,0,0,0
2014,ECU,-5.5,-102.5,0,0,0,0,0,0,5,0,0
2014,ECU,-5.5,-101.5,0,0,0,0,0,0,1,0,0
2014,ECU,-5.5,-99.5,0,0,0,0,0,0,0,0,0
2014,ECU,-5.5,-96.5,0,0,0,0,0,0,111,0,3
2014,ECU,-5.5,-95.5,0,0,0,0,0,0,5,0,2
2014,ECU,-5.5,-90.5,0,0,0,0,0,0,0,0,0
2014,ECU,-4.5,-143.5,0,20,0,0,0,0,4,0,6
2014,ECU,-4.5,-135.5,0,20,0,0,0,0,5,0,3
2014,ECU,-4.5,-132.5,0,40,0,0,0,0,105,0,0
2014,ECU,-4.5,-127.5,0,0,0,0,0,0,50,0,0
2014,ECU,-4.5,-126.5,0,2,0,0,0,0,90,0,1
2014,ECU,-4.5,-124.5,0,0,0,0,0,0,40,0,0
2014,ECU,-4.5,-121.5,0,2,0,0,0,0,21,0,2
2014,ECU,-4.5,-119.5,0,0,0,0,0,0,84,0,0
2014,ECU,-4.5,-118.5,0,0,0,0,0,0,8,0,0
2014,ECU,-4.5,-117.5,0,0,0,0,0,0,15,0,0
2014,ECU,-4.5,-116.5,0,25,0,0,0,0,30,0,10
2014,ECU,-4.5,-115.5,0,33,0,0,0,0,28,0,4
2014,ECU,-4.5,-114.5,0,0,0,0,0,0,5,0,0
2014,ECU,-4.5,-113.5,0,8,0,0,0,0,28,0,12
2014,ECU,-4.5,-111.5,0,0,0,0,0,0,0,0,0
2014,ECU,-4.5,-108.5,0,4,0,0,0,0,69,0,4
2014,ECU,-4.5,-103.5,0,4,0,0,0,0,46,0,4
2014,ECU,-4.5,-102.5,0,0,0,0,0,0,115,0,15
2014,ECU,-4.5,-101.5,0,27,0,0,0,0,360,0,31
2014,ECU,-4.5,-100.5,0,0,0,0,0,0,36,0,1
2014,ECU,-4.5,-97.5,0,0,0,0,0,0,20,0,0
2014,ECU,-4.5,-96.5,0,0,0,0,0,0,35,0,0
2014,ECU,-4.5,-95.5,0,0,0,0,0,0,188,0,21
2014,ECU,-4.5,-94.5,0,0,0,0,0,0,27,0,0
2014,ECU,-4.5,-93.5,0,13,0,0,0,0,196,0,6
2014,ECU,-4.5,-88.5,0,0,0,0,0,0,0,0,0
2014,ECU,-3.5,-140.5,0,2,0,0,0,0,17,0,5
2014,ECU,-3.5,-139.5,0,10,0,0,0,0,65,0,0
2014,ECU,-3.5,-134.5,0,0,0,0,0,0,20,0,5
2014,ECU,-3.5,-132.5,0,60,0,0,0,0,182,0,28
2014,ECU,-3.5,-131.5,0,5,0,0,0,0,20,0,0
2014,ECU,-3.5,-128.5,0,35,0,0,0,0,8,0,12
2014,ECU,-3.5,-125.5,0,47,0,0,0,0,135,0,0
2014,ECU,-3.5,-122.5,0,16,0,0,0,0,35,0,1
2014,ECU,-3.5,-117.5,0,3,0,0,0,0,31,0,0
2014,ECU,-3.5,-115.5,0,0,0,0,0,0,23,0,0
2014,ECU,-3.5,-113.5,0,0,0,0,0,0,8,0,4
2014,ECU,-3.5,-111.5,0,25,0,0,0,0,70,0,40
2014,ECU,-3.5,-110.5,0,0,0,0,0,0,32,0,42
2014,ECU,-3.5,-109.5,0,0,0,0,0,0,80,0,110
2014,ECU,-3.5,-108.5,0,27,0,0,0,0,117,0,105
2014,ECU,-3.5,-107.5,0,16,0,0,0,0,106,0,20
2014,ECU,-3.5,-106.5,0,49,0,0,0,0,85,0,0
2014,ECU,-3.5,-105.5,0,5,0,0,0,0,60,0,10
2014,ECU,-3.5,-104.5,0,0,0,0,0,0,21,0,4
2014,ECU,-3.5,-103.5,0,0,0,0,0,0,71,0,7
2014,ECU,-3.5,-101.5,0,0,0,0,0,0,25,0,0
2014,ECU,-3.5,-100.5,0,0,0,0,0,0,22,0,0
2014,ECU,-3.5,-99.5,0,0,0,0,0,0,0,0,0
2014,ECU,-3.5,-98.5,0,5,0,0,0,0,221,0,3
2014,ECU,-3.5,-97.5,0,55,0,0,0,0,406,0,11
2014,ECU,-3.5,-95.5,0,0,0,0,0,0,45,0,0
2014,ECU,-3.5,-94.5,0,0,0,0,0,0,15,0,0
2014,ECU,-3.5,-92.5,0,0,0,0,0,0,85,0,0
2014,ECU,-3.5,-91.5,0,0,0,0,0,0,0,0,0
2014,ECU,-3.5,-89.5,0,0,0,0,0,0,0,0,0
2014,ECU,-2.5,-149.5,0,10,0,0,0,0,90,0,2
2014,ECU,-2.5,-148.5,0,20,0,0,0,0,46,0,1
2014,ECU,-2.5,-143.5,0,35,0,0,0,0,5,0,7
2014,ECU,-2.5,-138.5,0,15,0,0,0,0,38,0,0
2014,ECU,-2.5,-137.5,0,13,0,0,0,0,8,0,2
2014,ECU,-2.5,-127.5,0,17,0,0,0,0,131,0,1
2014,ECU,-2.5,-121.5,0,8,0,0,0,0,42,0,0
2014,ECU,-2.5,-120.5,0,5,0,0,0,0,15,0,0
2014,ECU,-2.5,-112.5,0,70,0,0,0,0,19,0,17
2014,ECU,-2.5,-111.5,0,20,0,0,0,0,70,0,50
2014,ECU,-2.5,-110.5,0,0,0,0,0,0,8,0,12
2014,ECU,-2.5,-107.5,0,0,0,0,0,0,0,0,0
2014,ECU,-2.5,-106.5,0,0,0,0,0,0,10,0,20
2014,ECU,-2.5,-95.5,0,0,0,0,0,0,1,0,0
2014,ECU,-2.5,-94.5,0,2,0,0,0,0,71,0,4
2014,ECU,-2.5,-93.5,0,0,0,0,0,0,38,0,336
2014,ECU,-2.5,-92.5,0,6,0,0,0,0,15,0,9
2014,ECU,-2.5,-82.5,0,0,0,0,0,0,0,0,0
2014,ECU,-2.5,-81.5,0,0,0,0,0,0,8,0,10
2014,ECU,-1.5,-143.5,0,30,0,0,0,0,55,0,0
2014,ECU,-1.5,-140.5,0,75,0,0,0,0,50,0,0
2014,ECU,-1.5,-123.5,0,39,0,0,0,0,128,0,1
2014,ECU,-1.5,-112.5,0,12,0,0,0,0,20,0,5
2014,ECU,-1.5,-111.5,0,0,0,0,0,0,0,0,8
2014,ECU,-1.5,-110.5,0,0,0,0,0,0,0,0,0
2014,ECU,-1.5,-95.5,0,11,0,0,0,0,203,0,4
2014,ECU,-1.5,-94.5,0,0,0,0,0,0,35,0,0
2014,ECU,-1.5,-93.5,0,4,0,0,0,0,101,0,203
2014,ECU,-1.5,-92.5,0,0,0,0,0,0,0,0,350
2014,ECU,-1.5,-91.5,0,0,0,0,0,0,42,0,0
2014,ECU,-1.5,-86.5,0,0,0,0,0,0,0,0,0
2014,ECU,-1.5,-82.5,0,0,0,0,0,0,0,0,0
2014,ECU,-0.5,-113.5,0,9,0,0,0,0,5,0,1
2014,ECU,-0.5,-95.5,0,60,0,0,0,0,190,0,7
2014,ECU,-0.5,-94.5,0,23.2,0,0,0,0,133,0,28.85
2014,ECU,-0.5,-93.5,0,73,0,0,0,0,301,0,7
2014,ECU,-0.5,-92.5,0,1.56,0,0,0,0,155.1,0,20.4
2014,ECU,-0.5,-88.5,0,0,0,0,0,0,310,0,55
2014,ECU,-0.5,-87.5,0,0,0,0,0,0,2,0,2
2014,ECU,-0.5,-85.5,0,0,0,0,0,0,3,0,7
2014,ECU,-0.5,-84.5,0,1,0,0,0,0,7,0,0
2014,ECU,-0.5,-83.5,0,0,0,0,0,0,8,0,0
2014,ECU,-0.5,-82.5,0,0,0,0,0,0,70,0,0
2014,ECU,-0.5,-81.5,0,3,0,0,0,0,4,0,0
2014,ECU,0.5,-130.5,0,20,0,0,0,0,10,0,2
2014,ECU,0.5,-108.5,0,0,0,0,0,0,23,0,12
2014,ECU,0.5,-95.5,0,6,0,0,0,0,238,0,46
2014,ECU,0.5,-94.5,0,5,0,0,0,0,298,0,36
2014,ECU,0.5,-93.5,0,0,0,0,0,0,126,0,30
2014,ECU,0.5,-92.5,0,7.44,0,0,0,0,164.4,0,28.47
2014,ECU,0.5,-89.5,0,0,0,0,0,0,20,0,11
2014,ECU,0.5,-88.5,0,3,0,0,0,0,60,0,18
2014,ECU,0.5,-87.5,0,8,0,0,0,0,30,0,5
2014,ECU,0.5,-86.5,0,2,0,0,0,0,30,0,3
2014,ECU,0.5,-85.5,0,0,0,0,0,0,7,0,15
2014,ECU,0.5,-84.5,0,2.4,0,0,0,0,30,0,11.7
2014,ECU,0.5,-83.5,0,3.4,0,0,0,0,37,0,43.7
2014,ECU,0.5,-82.5,0,9.04,0,0,0,0,45.9,0,11.14
2014,ECU,0.5,-81.5,0,0,0,0,0,0,2,0,0
2014,ECU,1.5,-125.5,0,48,0,0,0,0,22,0,16
2014,ECU,1.5,-112.5,0,0,0,0,0,0,10,0,20
2014,ECU,1.5,-110.5,0,3,0,0,0,0,0,0,2
2014,ECU,1.5,-102.5,0,0,0,0,0,0,85,0,0
2014,ECU,1.5,-97.5,0,4.6,0,0,0,0,23,0,8.55
2014,ECU,1.5,-95.5,0,7.8,0,0,0,0,196.5,0,55.77
2014,ECU,1.5,-94.5,0,8.4,0,0,0,0,207,0,37.95
2014,ECU,1.5,-93.5,0,0,0,0,0,0,178,0,75
2014,ECU,1.5,-92.5,0,3.6,0,0,0,0,313,0,113.55
2014,ECU,1.5,-91.5,0,0,0,0,0,0,11,0,4
2014,ECU,1.5,-90.5,0,4,0,0,0,0,448,0,89
2014,ECU,1.5,-89.5,0,0,0,0,0,0,385,0,65
2014,ECU,1.5,-88.5,0,1,0,0,0,0,127,0,48
2014,ECU,1.5,-87.5,0,3,0,0,0,0,178,0,51
2014,ECU,1.5,-86.5,0,7,0,0,0,0,14,0,4
2014,ECU,1.5,-84.5,0,1.68,0,0,0,0,64.8,0,13.59
2014,ECU,1.5,-83.5,0,4.4,0,0,0,0,29,0,35.7
2014,ECU,1.5,-82.5,0,12,0,0,0,0,13,0,4
2014,ECU,1.5,-81.5,0,0,0,0,0,0,41,0,40
2014,ECU,1.5,-80.5,0,0,0,0,0,0,13,0,19
2014,ECU,1.5,-79.5,0,0,0,0,0,0,5,0,0
2014,ECU,2.5,-144.5,0,63,0,0,0,0,12,0,15
2014,ECU,2.5,-143.5,0,20,0,0,0,0,2,0,5
2014,ECU,2.5,-139.5,0,12,0,0,0,0,60,0,6
2014,ECU,2.5,-129.5,0,47,0,0,0,0,1,0,1
2014,ECU,2.5,-125.5,0,13,0,0,0,0,1,0,12
2014,ECU,2.5,-122.5,0,18,0,0,0,0,56,0,19
2014,ECU,2.5,-118.5,0,0,0,0,0,0,10,0,15
2014,ECU,2.5,-115.5,0,5,0,0,0,0,3,0,2
2014,ECU,2.5,-111.5,0,15,0,0,0,0,11,0,12
2014,ECU,2.5,-110.5,0,57,0,0,0,0,43,0,37
2014,ECU,2.5,-105.5,0,1,0,0,0,0,1,0,0
2014,ECU,2.5,-101.5,0,0,0,0,0,0,65,0,5
2014,ECU,2.5,-99.5,0,4.8,0,0,0,0,28,0,7.4
2014,ECU,2.5,-98.5,0,1,0,0,0,0,8,0,1
2014,ECU,2.5,-97.5,0,3.24,0,0,0,0,2.4,0,8.37
2014,ECU,2.5,-96.5,0,1.8,0,0,0,0,70.5,0,2.77
2014,ECU,2.5,-95.5,0,2,0,0,0,0,91,0,32
2014,ECU,2.5,-94.5,0,1,5,0,0,0,68,0,14
2014,ECU,2.5,-93.5,0,0,0,0,0,0,147,0,30
2014,ECU,2.5,-92.5,0,3.36,0,0,0,0,275.6,0,60.18
2014,ECU,2.5,-91.5,0,2,0,0,0,0,378,0,66
2014,ECU,2.5,-90.5,0,13.8,0,0,0,0,1030,0,117.4
2014,ECU,2.5,-89.5,0,2,0,0,0,0,98,0,10
2014,ECU,2.5,-88.5,0,9.12,0,0,0,0,95.2,0,16.06
2014,ECU,2.5,-87.5,0,2.24,0,0,0,0,22.4,0,21.37
2014,ECU,2.5,-86.5,0,8.44,0,0,0,0,54.4,0,44.22
2014,ECU,2.5,-85.5,0,14,0,0,0,0,159,0,63
2014,ECU,2.5,-84.5,0,4.36,0,0,0,0,213.1,0,174.55
2014,ECU,2.5,-83.5,0,5.04,0,0,0,0,120.4,0,172.77
2014,ECU,2.5,-82.5,0,0,0,0,0,0,6,0,16
2014,ECU,2.5,-81.5,0,15,0,0,0,0,73,0,57
2014,ECU,2.5,-80.5,0,15.72,0,0,0,0,250.2,0,47.11
2014,ECU,2.5,-79.5,0,19.2,14,0,0,0,223,0,72.85
2014,ECU,2.5,-78.5,0,0,16,0,0,0,9,0,8
2014,ECU,3.5,-145.5,0,9,0,0,0,0,60,0,1
2014,ECU,3.5,-138.5,0,22,0,0,0,0,4,0,3
2014,ECU,3.5,-133.5,0,38,0,0,0,0,3,0,6
2014,ECU,3.5,-121.5,0,94,0,0,0,0,28,0,6
2014,ECU,3.5,-120.5,0,16,0,0,0,0,39,0,3
2014,ECU,3.5,-118.5,0,26,0,0,0,0,8,0,5
2014,ECU,3.5,-109.5,0,3,0,0,0,0,40,0,2
2014,ECU,3.5,-108.5,0,2,0,0,0,0,1,0,12
2014,ECU,3.5,-100.5,0,40,0,0,0,0,0,0,0
2014,ECU,3.5,-95.5,0,1.84,0,0,0,0,146.9,0,18.29
2014,ECU,3.5,-94.5,0,11.6,0,0,0,0,465.5,0,23.92
2014,ECU,3.5,-93.5,0,2.16,0,0,0,0,348.6,0,17.33
2014,ECU,3.5,-92.5,0,1,0,0,0,0,118,0,45
2014,ECU,3.5,-91.5,0,0.96,0,0,0,0,155.6,0,8.48
2014,ECU,3.5,-90.5,0,0,0,0,0,0,310,0,16
2014,ECU,3.5,-89.5,0,1,0,0,0,0,39,0,30
2014,ECU,3.5,-88.5,0,10.08,0,0,0,0,23.3,0,5.66
2014,ECU,3.5,-87.5,0,2,0,0,0,0,10,0,6
2014,ECU,3.5,-86.5,0,0,0,0,0,0,6,0,0
2014,ECU,3.5,-85.5,0,0,0,0,0,0,43,0,39
2014,ECU,3.5,-84.5,0,9.8,0,0,0,0,123,0,117.4
2014,ECU,3.5,-83.5,0,24.6,1,0,0,0,175.5,0,107.94
2014,ECU,3.5,-82.5,0,0.48,0,0,0,0,100.77,0,253.76
2014,ECU,3.5,-81.5,0,19.12,0,0,0,0,120.2,0,19.06
2014,ECU,3.5,-80.5,0,28,0,0,0,0,135,0,22
2014,ECU,3.5,-79.5,0,8,46,0,0,0,39,0,6
2014,ECU,3.5,-78.5,0,0,1,0,0,0,6,0,0
2014,ECU,4.5,-145.5,0,20,0,0,0,0,115,0,4
2014,ECU,4.5,-139.5,0,13,0,0,0,0,47,0,28
2014,ECU,4.5,-138.5,0,59,0,0,0,0,7,0,7
2014,ECU,4.5,-134.5,0,88,0,0,0,0,29,0,3
2014,ECU,4.5,-127.5,0,10,0,0,0,0,7,0,3
2014,ECU,4.5,-126.5,0,33,0,0,0,0,6,0,1
2014,ECU,4.5,-125.5,0,9,0,0,0,0,24,0,4
2014,ECU,4.5,-115.5,0,10,0,0,0,0,43,0,13
2014,ECU,4.5,-113.5,0,0,0,0,0,0,1,0,0
2014,ECU,4.5,-111.5,0,1,0,0,0,0,22,0,5
2014,ECU,4.5,-109.5,0,1,0,0,0,0,19,0,4
2014,ECU,4.5,-108.5,0,12,0,0,0,0,40,0,12
2014,ECU,4.5,-107.5,0,5,0,0,0,0,21,0,17
2014,ECU,4.5,-106.5,0,0,0,0,0,0,8,0,2
2014,ECU,4.5,-103.5,0,0,0,0,0,0,32,0,14
2014,ECU,4.5,-101.5,0,0,0,0,0,0,10,0,0
2014,ECU,4.5,-100.5,0,0.96,0,0,0,0,103.6,0,6.48
2014,ECU,4.5,-99.5,0,7,0,0,0,0,56,0,13.25
2014,ECU,4.5,-98.5,0,0,0,0,0,0,80,0,0
2014,ECU,4.5,-97.5,0,4.2,0,0,0,0,28.5,0,10.47
2014,ECU,4.5,-95.5,0,0,0,0,0,0,101,0,4
2014,ECU,4.5,-94.5,0,4.8,0,0,0,0,88.5,0,11.77
2014,ECU,4.5,-93.5,0,4,0,0,0,0,86,0,6
2014,ECU,4.5,-92.5,0,0,0,0,0,0,11,0,0
2014,ECU,4.5,-91.5,0,0,0,0,0,0,65,0,8
2014,ECU,4.5,-90.5,0,0,0,0,0,0,11,0,1
2014,ECU,4.5,-89.5,0,0,0,0,0,0,10,0,0
2014,ECU,4.5,-88.5,0,10,0,0,0,0,40,0,3
2014,ECU,4.5,-87.5,0,5,0,0,0,0,7,0,0
2014,ECU,4.5,-85.5,0,0,0,0,0,0,20,0,0
2014,ECU,4.5,-83.5,0,4.8,0,0,0,0,140,0,92.4
2014,ECU,4.5,-82.5,0,27.4,0,0,0,0,81,0,26.95
2014,ECU,4.5,-81.5,0,0,0,0,0,0,4,0,0
2014,ECU,4.5,-80.5,0,0,0,0,0,0,0,0,0
2014,ECU,4.5,-79.5,0,0,0,0,0,0,0,0,0
2014,ECU,4.5,-78.5,0,0,0,0,0,0,0,0,0
2014,ECU,5.5,-146.5,0,1,0,0,0,0,31,0,1
2014,ECU,5.5,-143.5,0,4,0,0,0,0,47,0,2
2014,ECU,5.5,-132.5,0,48,0,0,0,0,7,0,15
2014,ECU,5.5,-127.5,0,7,0,0,0,0,9,0,9
2014,ECU,5.5,-121.5,0,0,0,0,0,0,3,0,5
2014,ECU,5.5,-120.5,0,3,0,0,0,0,24,0,8
2014,ECU,5.5,-106.5,0,3,0,0,0,0,27,0,7
2014,ECU,5.5,-105.5,0,38,0,0,0,0,0,0,26
2014,ECU,5.5,-104.5,0,10,0,0,0,0,0,0,1
2014,ECU,5.5,-101.5,0,1,0,0,0,0,33,0,5
2014,ECU,5.5,-99.5,0,0,0,0,0,0,20,0,0
2014,ECU,5.5,-98.5,0,0,0,0,0,0,20,0,5
2014,ECU,5.5,-97.5,0,0,0,0,0,0,0,0,0
2014,ECU,5.5,-96.5,0,0,0,0,0,0,0,0,0
2014,ECU,5.5,-95.5,0,0,0,0,0,0,0,0,0
2014,ECU,5.5,-94.5,0,1,0,0,0,0,1,0,1
2014,ECU,5.5,-92.5,0,0,0,0,0,0,7,0,6
2014,ECU,6.5,-115.5,0,0,0,0,0,0,0,0,2
2014,ECU,6.5,-100.5,0,1,0,0,0,0,24,0,5
2014,ECU,6.5,-98.5,0,0,0,0,0,0,29,0,1
2014,ECU,6.5,-92.5,0,0,0,0,0,0,0,0,0
2014,ESP,-4.5,-137.5,0,6,0,0,0,0,6,0,2
2014,ESP,-3.5,-149.5,0,0,0,0,0,0,3,0,5
2014,ESP,-3.5,-145.5,0,0,0,0,0,0,8,0,2
2014,ESP,-3.5,-137.5,0,6,0,0,0,0,6,0,1
2014,ESP,-2.5,-149.5,0,10,0,0,0,0,60,0,9
2014,ESP,-2.5,-134.5,0,9,0,0,0,0,22,0,2
2014,ESP,-1.5,-149.5,0,4,0,0,0,0,3,0,1
2014,ESP,-1.5,-113.5,0,14,0,0,0,0,63,0,8
