Year,Flag,Lat,Lon,BIL,BLM,BUM,MLS,SFA,SSP,SWO
2016,ECU,5.5,-108.5,0,0,0,0,0,0,0
2016,ECU,5.5,-107.5,0,0,0,0,0,0,0
2016,ECU,5.5,-104.5,0,0,0,0,0,0,0
2016,ECU,5.5,-103.5,0,0,0,0,0,0,0
2016,ECU,5.5,-102.5,0,0,0,0,0,0,0
2016,ECU,5.5,-101.5,0,0,0,0,0,0,0
2016,ECU,5.5,-100.5,0,0,0,0,0,0,0
2016,ECU,5.5,-98.5,0,0,0,0,0,0,0
2016,ECU,5.5,-96.5,0,0,0,0,0,0,0
2016,ECU,5.5,-94.5,1,0,0,0,0,0,0
2016,ECU,6.5,-133.5,0,0,1,0,0,0,0
2016,ECU,6.5,-131.5,0,0,0,0,0,0,0
2016,ECU,6.5,-130.5,2,0,0,0,0,0,0
2016,ECU,6.5,-129.5,0,0,0,0,0,0,0
2016,ECU,6.5,-128.5,1,0,0,0,0,0,0
2016,ECU,6.5,-126.5,0,0,0,0,0,0,0
2016,ECU,6.5,-125.5,0,0,0,0,0,0,0
2016,ECU,6.5,-121.5,0,0,1,0,0,0,0
2016,ECU,6.5,-120.5,0,0,0,0,0,0,0
2016,ECU,6.5,-119.5,2,0,0,0,0,0,0
2016,ECU,6.5,-118.5,0,0,0,0,0,0,0
2016,ECU,6.5,-117.5,0,0,0,0,0,0,0
2016,ECU,6.5,-116.5,0,0,0,0,0,0,0
2016,ECU,6.5,-115.5,0,0,0,0,0,0,0
2016,ECU,6.5,-113.5,0,0,0,0,0,0,0
2016,ECU,6.5,-112.5,0,0,0,0,0,0,0
2016,ECU,6.5,-111.5,0,0,0,0,0,0,0
2016,ECU,6.5,-110.5,0,0,0,0,0,0,0
2016,ECU,6.5,-106.5,0,0,0,0,0,0,0
2016,ECU,6.5,-101.5,0,0,0,0,0,0,0
2016,ECU,6.5,-95.5,0,0,0,0,0,0,0
2016,ECU,7.5,-133.5,0,0,0,0,0,0,0
2016,ECU,7.5,-132.5,0,0,2,0,0,0,0
2016,ECU,7.5,-128.5,0,0,0,0,0,0,0
2016,ECU,7.5,-120.5,0,0,0,0,0,0,0
2016,ECU,7.5,-115.5,0,0,3,0,0,0,0
2016,MEX,3.5,-118.5,0,0,0,0,0,0,0
2016,MEX,3.5,-110.5,0,0,1,0,0,0,0
2016,MEX,4.5,-125.5,0,0,0,0,0,0,0
2016,MEX,4.5,-124.5,0,0,0,0,0,0,0
2016,MEX,4.5,-121.5,0,2,0,0,0,0,0
2016,MEX,4.5,-114.5,0,0,0,0,0,0,0
2016,MEX,4.5,-113.5,0,0,0,0,0,0,0
2016,MEX,4.5,-109.5,0,0,0,0,0,0,0
2016,MEX,4.5,-107.5,0,0,0,0,0,0,0
2016,MEX,4.5,-102.5,0,0,0,0,0,0,0
2016,MEX,5.5,-114.5,0,0,0,0,0,0,0
2016,MEX,5.5,-107.5,0,0,0,0,0,0,0
2016,MEX,5.5,-105.5,0,0,0,0,0,0,0
2016,MEX,5.5,-104.5,0,0,0,0,0,0,0
2016,MEX,5.5,-98.5,0,0,0,0,0,0,0
2016,MEX,5.5,-95.5,0,0,0,0,0,0,0
2016,MEX,6.5,-132.5,0,0,0,0,0,0,0
2016,MEX,6.5,-117.5,0,0,1,0,0,0,0
2016,MEX,6.5,-115.5,1,0,0,0,0,0,0
2016,MEX,6.5,-114.5,4,0,0,0,0,0,0
2016,MEX,6.5,-110.5,0,0,0,0,0,0,0
2016,MEX,6.5,-109.5,0,0,0,0,0,0,0
2016,MEX,6.5,-98.5,0,0,0,0,0,0,0
2016,MEX,6.5,-97.5,0,0,0,0,0,0,0
2016,MEX,7.5,-113.5,0,0,0,0,0,0,0
2016,MEX,7.5,-91.5,0,0,0,0,0,0,0
2016,MEX,8.5,-92.5,0,3,0,0,3,0,0
2016,MEX,8.5,-91.5,0,0,0,0,0,0,0
2016,MEX,8.5,-90.5,0,0,0,0,0,0,0
2016,MEX,9.5,-128.5,0,0,0,0,0,0,0
2016,MEX,9.5,-109.5,0,0,0,0,0,0,0
2016,MEX,9.5,-108.5,1,0,0,0,0,0,0
2016,MEX,9.5,-95.5,1,0,0,0,0,0,0
2016,MEX,9.5,-94.5,0,0,0,0,0,0,0
2016,MEX,9.5,-93.5,0,0,0,0,0,0,0
2016,MEX,9.5,-92.5,0,0,0,0,0,0,0
2016,MEX,9.5,-91.5,0,0,0,0,4,0,0
2016,MEX,10.5,-136.5,0,0,0,0,0,0,0
2016,MEX,10.5,-135.5,0,0,0,0,0,0,0
2016,MEX,10.5,-133.5,0,0,0,0,0,0,0
2016,MEX,10.5,-131.5,0,0,0,0,0,0,0
2016,MEX,10.5,-127.5,0,0,0,0,0,1,0
2016,MEX,10.5,-109.5,0,0,0,0,0,0,0
2016,MEX,10.5,-95.5,0,0,0,0,0,0,0
2016,MEX,10.5,-94.5,0,0,1,0,10,0,0
2016,MEX,10.5,-93.5,0,0,1,0,20,0,0
2016,MEX,10.5,-92.5,0,0,0,0,0,0,0
2016,MEX,11.5,-137.5,0,0,0,0,0,0,0
2016,MEX,11.5,-135.5,0,0,0,0,0,0,0
2016,MEX,11.5,-134.5,0,0,0,0,0,0,0
2016,MEX,11.5,-133.5,0,0,0,0,0,0,0
2016,MEX,11.5,-128.5,0,0,0,0,0,0,0
2016,MEX,11.5,-123.5,0,0,0,0,0,0,0
2016,MEX,11.5,-122.5,0,0,0,0,0,0,0
2016,MEX,11.5,-120.5,0,0,0,0,0,0,0
2016,MEX,11.5,-117.5,0,0,0,0,0,0,0
2016,MEX,11.5,-116.5,0,0,0,0,0,0,0
2016,MEX,11.5,-94.5,0,0,0,0,2,0,0
2016,MEX,12.5,-135.5,0,1,0,0,0,0,0
2016,MEX,12.5,-134.5,0,0,0,0,0,0,0
2016,MEX,12.5,-133.5,0,0,0,0,0,0,0
2016,MEX,12.5,-121.5,0,0,0,0,0,0,0
2016,MEX,12.5,-120.5,0,0,0,0,0,0,0
2016,MEX,12.5,-119.5,0,0,0,0,0,0,0
2016,MEX,12.5,-118.5,0,0,0,0,0,0,0
2016,MEX,12.5,-117.5,0,0,0,0,0,0,0
2016,MEX,12.5,-116.5,0,0,0,0,0,0,0
2016,MEX,12.5,-93.5,0,0,0,0,0,0,0
2016,MEX,13.5,-135.5,0,0,0,0,0,0,0
2016,MEX,13.5,-134.5,0,0,0,0,0,0,0
2016,MEX,13.5,-133.5,0,0,0,0,0,0,0
2016,MEX,13.5,-116.5,0,0,0,0,0,0,0
2016,MEX,13.5,-94.5,0,0,0,0,0,0,0
2016,MEX,13.5,-93.5,0,0,0,0,0,0,0
2016,MEX,13.5,-92.5,0,0,0,0,4,0,0
2016,MEX,14.5,-93.5,0,0,0,0,7,0,0
2016,MEX,14.5,-92.5,0,0,0,0,39,0,0
2016,MEX,15.5,-119.5,0,0,0,0,0,0,0
2016,MEX,15.5,-113.5,0,0,0,0,0,0,0
2016,MEX,15.5,-112.5,0,0,0,0,0,0,0
2016,MEX,16.5,-118.5,0,0,0,0,0,0,0
2016,MEX,16.5,-113.5,0,0,0,0,0,0,0
2016,MEX,16.5,-112.5,0,0,0,0,0,0,0
2016,MEX,16.5,-111.5,0,0,0,0,0,0,0
2016,MEX,16.5,-110.5,0,0,0,0,0,0,0
2016,MEX,16.5,-109.5,0,0,0,0,0,0,0
2016,MEX,17.5,-112.5,0,0,0,0,0,0,0
2016,MEX,17.5,-111.5,0,0,0,0,0,0,0
2016,MEX,17.5,-110.5,0,0,0,0,0,0,0
2016,MEX,17.5,-109.5,0,0,0,0,0,0,0
2016,MEX,17.5,-108.5,0,0,0,0,0,0,0
2016,MEX,18.5,-112.5,0,0,0,0,0,0,0
2016,MEX,18.5,-111.5,0,1,0,0,0,0,0
2016,MEX,18.5,-110.5,0,0,0,0,0,0,0
2016,MEX,18.5,-108.5,0,0,0,0,0,0,0
2016,MEX,19.5,-111.5,0,0,0,2,0,0,0
2016,MEX,19.5,-110.5,0,0,0,0,0,0,0
2016,MEX,20.5,-111.5,0,0,0,0,0,0,0
2016,MEX,20.5,-110.5,1,0,0,0,0,0,0
2016,MEX,20.5,-106.5,0,0,0,0,4,0,0
2016,MEX,20.5,-105.5,0,0,0,0,0,0,0
2016,MEX,21.5,-110.5,0,0,0,0,0,0,0
2016,MEX,21.5,-106.5,2,0,0,0,1,0,0
2016,MEX,21.5,-105.5,0,0,0,0,1,0,0
2016,MEX,22.5,-110.5,0,0,0,0,0,0,0
2016,MEX,22.5,-107.5,0,0,0,0,0,0,0
2016,MEX,22.5,-106.5,0,0,0,0,0,0,0
2016,MEX,23.5,-108.5,0,0,0,0,0,0,0
2016,MEX,23.5,-107.5,0,0,0,0,3,0,0
2016,MEX,23.5,-106.5,0,0,0,0,0,0,0
2016,MEX,24.5,-108.5,0,0,1,0,3,0,0
2016,MEX,24.5,-107.5,0,0,0,0,0,0,0
2016,MEX,25.5,-109.5,0,0,0,0,4,0,0
2016,MEX,26.5,-111.5,0,0,0,0,0,0,0
2016,MEX,26.5,-110.5,0,0,0,0,1,0,0
2016,MEX,26.5,-109.5,0,0,0,0,0,0,0
2016,MEX,27.5,-111.5,0,0,0,0,0,0,0
2016,MEX,27.5,-110.5,0,0,0,0,0,0,0
2016,NIC,-9.5,-111.5,2,0,0,0,0,0,0
2016,NIC,-7.5,-105.5,1,0,0,0,0,0,0
2016,NIC,-6.5,-108.5,0,0,0,0,0,0,0
2016,NIC,-1.5,-129.5,0,0,0,0,0,0,0
2016,NIC,-0.5,-129.5,0,0,0,0,0,0,0
2016,NIC,2.5,-135.5,0,0,0,0,0,0,0
2016,NIC,2.5,-100.5,0,0,0,0,0,0,0
2016,NIC,3.5,-134.5,0,0,0,0,0,0,0
2016,NIC,3.5,-133.5,0,0,0,0,0,0,0
2016,NIC,3.5,-129.5,0,0,0,0,0,0,0
2016,NIC,3.5,-106.5,0,0,0,0,0,0,0
2016,NIC,3.5,-83.5,0,0,0,0,0,0,0
2016,NIC,3.5,-82.5,0,0,0,0,0,0,0
2016,NIC,4.5,-128.5,0,0,0,0,0,0,0
2016,NIC,4.5,-113.5,0,0,0,0,0,0,0
2016,NIC,4.5,-84.5,0,0,0,0,0,0,0
2016,NIC,4.5,-83.5,0,0,0,0,0,0,0
2016,NIC,4.5,-82.5,0,0,0,0,0,0,0
2016,NIC,4.5,-81.5,0,0,0,0,0,0,0
2016,NIC,5.5,-131.5,0,0,0,0,0,0,0
2016,NIC,5.5,-130.5,0,0,0,0,0,0,0
2016,NIC,5.5,-124.5,0,0,0,0,0,0,0
2016,NIC,5.5,-118.5,1,0,0,0,0,0,0
2016,NIC,5.5,-83.5,0,0,0,0,0,0,0
2016,NIC,5.5,-82.5,0,0,0,0,0,0,0
2016,NIC,5.5,-81.5,0,0,0,0,0,0,0
2016,NIC,6.5,-131.5,0,0,0,0,0,0,0
2016,NIC,6.5,-130.5,0,0,0,0,0,0,0
2016,NIC,6.5,-129.5,0,0,0,0,0,0,0
2016,NIC,7.5,-87.5,0,0,0,0,0,0,0
2016,NIC,8.5,-87.5,0,0,0,0,0,0,0
2016,NIC,8.5,-86.5,0,0,0,0,0,0,0
2016,NIC,8.5,-85.5,0,0,0,0,0,0,0
2016,Other,-7.5,-145.5,0,0,0,0,0,0,0
2016,Other,-7.5,-131.5,0,0,0,0,0,0,0
2016,Other,-7.5,-130.5,0,0,0,0,0,0,0
2016,Other,-6.5,-146.5,0,0,0,0,0,0,0
2016,Other,-6.5,-126.5,0,0,0,0,0,0,0
2016,Other,-5.5,-146.5,0,0,0,0,0,0,0
2016,Other,-4.5,-130.5,0,0,0,0,0,0,0
2016,Other,-4.5,-124.5,0,0,0,0,0,0,0
2016,Other,-3.5,-123.5,1,0,0,0,0,0,0
2016,Other,-2.5,-149.5,0,0,0,0,0,0,0
2016,Other,-2.5,-148.5,1,0,0,0,0,0,0
2016,Other,-2.5,-132.5,0,0,0,0,0,0,0
2016,Other,-2.5,-128.5,0,0,0,0,0,0,0
2016,Other,-1.5,-146.5,1,0,0,0,0,0,0
2016,Other,-1.5,-131.5,0,0,0,0,0,0,0
2016,Other,1.5,-86.5,0,0,0,0,0,0,0
2016,Other,2.5,-147.5,0,0,0,0,0,0,0
2016,Other,2.5,-85.5,0,0,0,0,0,0,0
2016,Other,3.5,-131.5,0,0,0,0,0,0,0
2016,Other,4.5,-147.5,0,0,0,0,0,0,0
2016,Other,4.5,-134.5,3,0,0,0,0,0,0
2016,Other,4.5,-87.5,0,0,0,0,0,0,0
2016,Other,4.5,-85.5,0,0,0,0,0,0,0
2016,Other,5.5,-142.5,0,0,0,0,0,0,0
2016,Other,5.5,-135.5,1,0,0,0,0,0,0
2016,Other,5.5,-83.5,0,0,0,0,0,0,0
2016,Other,6.5,-141.5,1,0,0,0,0,0,0
2016,Other,6.5,-140.5,0,0,0,0,0,0,0
2016,Other,6.5,-134.5,0,0,0,0,0,0,0
2016,Other,6.5,-133.5,0,0,0,0,0,0,0
2016,Other,6.5,-122.5,0,0,0,0,0,0,0
2016,Other,6.5,-121.5,0,0,0,0,0,0,0
2016,Other,6.5,-120.5,0,0,0,0,0,0,0
2016,Other,7.5,-124.5,0,0,0,0,0,0,0
2016,PAN,-10.5,-144.5,0,0,0,0,0,0,0
2016,PAN,-9.5,-146.5,0,0,0,0,0,0,0
2016,PAN,-9.5,-111.5,0,1,0,0,0,0,0
2016,PAN,-8.5,-146.5,0,2,0,0,0,0,0
2016,PAN,-8.5,-145.5,0,0,0,0,0,0,0
2016,PAN,-8.5,-144.5,0,0,0,0,0,0,0
2016,PAN,-8.5,-126.5,0,0,0,0,0,0,0
2016,PAN,-8.5,-112.5,0,1,0,0,0,0,0
2016,PAN,-8.5,-103.5,0,0,0,0,0,0,0
2016,PAN,-7.5,-145.5,0,0,0,0,0,0,0
2016,PAN,-7.5,-144.5,2,0,0,0,0,0,0
2016,PAN,-7.5,-104.5,0,0,0,0,0,0,0
2016,PAN,-6.5,-146.5,1,0,0,0,0,0,0
2016,PAN,-6.5,-130.5,0,0,0,0,0,0,0
2016,PAN,-5.5,-148.5,0,0,0,0,0,0,0
2016,PAN,-5.5,-103.5,0,0,0,0,0,0,0
2016,PAN,-4.5,-148.5,0,0,0,0,0,0,0
2016,PAN,-4.5,-147.5,0,0,0,0,0,0,0
2016,PAN,-4.5,-144.5,0,0,0,0,0,0,0
2016,PAN,-4.5,-137.5,0,0,0,0,0,0,0
2016,PAN,-4.5,-134.5,0,0,0,0,0,0,0
2016,PAN,-4.5,-102.5,0,0,1,0,0,0,0
2016,PAN,-3.5,-141.5,0,1,0,0,0,0,0
2016,PAN,-3.5,-136.5,0,0,1,0,0,0,0
2016,PAN,-2.5,-145.5,0,0,0,0,0,0,0
2016,PAN,-2.5,-144.5,0,0,0,0,0,0,0
2016,PAN,-2.5,-143.5,0,1,0,0,0,0,0
2016,PAN,-2.5,-142.5,1,0,0,0,0,0,0
2016,PAN,-2.5,-138.5,0,0,0,0,0,0,0
2016,PAN,-2.5,-131.5,1,0,0,0,0,0,0
2016,PAN,-2.5,-130.5,2,0,0,0,0,0,0
2016,PAN,-2.5,-129.5,2,0,0,0,0,0,0
2016,PAN,-1.5,-146.5,0,0,0,0,0,0,0
2016,PAN,-1.5,-138.5,0,0,0,0,0,0,0
2016,PAN,0.5,-88.5,0,0,0,0,0,0,0
2016,PAN,0.5,-87.5,0,0,0,0,0,0,0
2016,PAN,0.5,-86.5,0,0,0,0,0,0,0
2016,PAN,0.5,-85.5,0,0,0,0,0,0,0
2016,PAN,1.5,-132.5,0,0,0,0,0,0,0
2016,PAN,1.5,-98.5,0,0,0,0,0,0,0
2016,PAN,1.5,-97.5,0,0,0,0,0,0,0
2016,PAN,1.5,-95.5,1,0,0,0,0,0,0
2016,PAN,1.5,-94.5,3,0,0,0,0,0,0
2016,PAN,1.5,-93.5,0,0,0,0,0,0,0
2016,PAN,1.5,-90.5,0,0,0,0,0,0,0
2016,PAN,1.5,-89.5,0,0,0,0,0,0,0
2016,PAN,1.5,-88.5,0,0,0,0,0,0,0
2016,PAN,1.5,-85.5,0,0,0,0,0,0,0
2016,PAN,2.5,-144.5,0,0,0,0,0,0,0
2016,PAN,2.5,-137.5,0,0,0,0,0,0,0
2016,PAN,2.5,-136.5,0,0,0,0,0,0,0
2016,PAN,2.5,-135.5,0,0,0,0,0,0,0
2016,PAN,2.5,-133.5,0,0,0,0,0,0,0
2016,PAN,2.5,-132.5,0,0,0,0,0,0,0
2016,PAN,2.5,-126.5,0,0,0,0,0,0,0
2016,PAN,2.5,-122.5,0,0,0,0,0,0,0
2016,PAN,2.5,-121.5,0,0,0,0,0,0,0
2016,PAN,2.5,-120.5,0,0,0,0,0,0,0
2016,PAN,2.5,-119.5,0,0,0,0,0,0,0
2016,PAN,2.5,-118.5,0,0,2,0,0,0,0
2016,PAN,2.5,-92.5,0,0,0,0,0,0,0
2016,PAN,2.5,-91.5,0,0,0,0,0,0,0
2016,PAN,2.5,-90.5,0,0,0,0,0,0,0
2016,PAN,2.5,-89.5,0,0,0,0,0,0,0
2016,PAN,3.5,-137.5,0,0,0,0,0,0,0
2016,PAN,3.5,-136.5,0,0,0,0,0,0,0
2016,PAN,3.5,-121.5,0,0,0,0,0,0,0
2016,PAN,3.5,-120.5,0,0,0,0,0,0,0
2016,PAN,3.5,-119.5,0,0,0,0,0,0,0
2016,PAN,3.5,-115.5,0,0,0,0,0,0,0
2016,PAN,3.5,-90.5,0,0,0,0,0,0,0
2016,PAN,4.5,-136.5,0,0,0,0,0,0,0
2016,PAN,4.5,-135.5,0,0,0,0,0,0,0
2016,PAN,4.5,-122.5,0,0,1,0,0,0,0
2016,PAN,4.5,-121.5,0,0,1,0,0,0,0
2016,PAN,4.5,-119.5,0,0,0,0,0,0,0
2016,PAN,4.5,-117.5,0,0,0,0,0,0,0
2016,PAN,4.5,-82.5,1,0,0,0,0,0,0
2016,PAN,4.5,-81.5,0,0,0,0,0,0,0
2016,PAN,5.5,-136.5,0,0,0,0,0,0,0
2016,PAN,5.5,-128.5,0,0,0,0,0,0,0
2016,PAN,5.5,-122.5,0,0,0,0,0,0,0
2016,PAN,5.5,-121.5,1,0,0,0,0,0,0
2016,PAN,5.5,-119.5,0,0,0,0,0,0,0
2016,PAN,5.5,-117.5,0,0,1,0,0,0,0
2016,PAN,6.5,-123.5,0,0,0,0,0,0,0
2016,PAN,6.5,-120.5,0,0,0,0,0,0,0
2016,PAN,7.5,-132.5,0,0,1,0,0,0,0
2016,PAN,7.5,-121.5,0,0,1,0,0,0,0
2016,USA,-9.5,-149.5,1,0,0,0,0,0,0
2016,USA,-8.5,-148.5,3,0,0,0,0,0,0
2016,USA,-8.5,-112.5,1,0,0,0,0,0,0
2016,USA,-7.5,-149.5,0,0,0,0,0,0,0
2016,USA,-7.5,-148.5,0,0,0,0,0,0,0
2016,USA,-7.5,-126.5,1,0,0,0,0,0,0
2016,USA,-5.5,-128.5,0,0,1,0,0,0,0
2016,USA,-4.5,-128.5,0,0,0,0,0,0,0
2016,USA,-3.5,-147.5,1,0,0,0,0,0,0
2016,USA,-3.5,-145.5,0,0,0,0,0,0,0
2016,USA,-3.5,-144.5,1,0,0,0,0,0,0
2016,USA,-3.5,-139.5,0,0,0,0,0,0,0
2016,USA,-3.5,-134.5,0,0,0,0,0,0,0
2016,USA,-3.5,-133.5,0,0,0,0,0,0,0
2016,USA,-3.5,-131.5,0,0,0,0,0,0,0
2016,USA,-2.5,-136.5,1,0,0,0,0,0,0
2016,USA,-2.5,-130.5,0,0,0,0,0,0,0
2016,USA,-1.5,-144.5,0,0,0,0,0,0,0
2016,USA,2.5,-144.5,0,0,0,0,0,0,0
2016,USA,2.5,-136.5,4,0,0,0,0,0,0
2016,USA,2.5,-133.5,3,0,0,0,0,0,0
2016,USA,2.5,-132.5,0,0,0,0,0,0,0
2016,USA,2.5,-127.5,1,0,0,0,0,0,0
2016,USA,3.5,-136.5,1,0,0,0,0,0,0
2016,USA,3.5,-134.5,1,0,0,0,0,0,0
2016,USA,3.5,-130.5,0,0,0,0,0,0,0
2016,USA,3.5,-125.5,0,0,0,0,0,0,0
2016,USA,3.5,-124.5,0,0,0,0,0,0,0
2016,USA,4.5,-134.5,2,0,0,0,0,0,0
2016,USA,4.5,-120.5,0,0,0,0,0,0,0
2016,USA,4.5,-100.5,0,0,0,0,0,0,0
2016,USA,5.5,-135.5,0,0,0,0,0,0,0
2016,USA,5.5,-134.5,0,0,0,0,0,0,0
2016,USA,5.5,-107.5,0,0,0,0,0,0,0
2016,USA,7.5,-119.5,0,0,0,0,0,0,0
2016,USA,12.5,-116.5,0,0,0,0,0,0,0
2016,VEN,3.5,-114.5,0,0,0,0,0,0,0
2016,VEN,3.5,-107.5,0,0,0,0,0,0,0
2016,VEN,3.5,-104.5,0,0,0,0,0,0,0
2016,VEN,4.5,-117.5,0,0,0,0,0,0,0
2016,VEN,4.5,-116.5,0,0,0,0,0,0,0
2016,VEN,4.5,-113.5,0,0,0,0,0,0,0
2016,VEN,4.5,-112.5,0,0,0,0,0,0,0
2016,VEN,4.5,-107.5,0,2,0,0,0,0,0
2016,VEN,4.5,-106.5,0,0,1,0,0,0,0
2016,VEN,4.5,-105.5,0,0,0,0,0,0,0
2016,VEN,4.5,-104.5,0,1,0,0,0,0,0
2016,VEN,4.5,-83.5,0,0,0,0,0,0,0
2016,VEN,4.5,-82.5,0,0,1,0,0,0,0
2016,VEN,4.5,-81.5,0,0,0,0,0,0,0
2016,VEN,5.5,-117.5,0,0,0,0,0,0,0
2016,VEN,5.5,-114.5,1,0,0,0,0,0,0
2016,VEN,5.5,-111.5,0,0,0,0,0,0,0
2016,VEN,5.5,-106.5,1,0,0,0,0,0,0
2016,VEN,5.5,-104.5,0,0,0,0,0,0,0
2016,VEN,5.5,-103.5,0,0,1,0,0,0,0
2016,VEN,5.5,-102.5,0,1,0,0,0,0,0
2016,VEN,5.5,-101.5,0,0,0,0,0,0,1
2016,VEN,5.5,-83.5,3,0,1,0,0,0,0
2016,VEN,5.5,-82.5,15,0,0,0,1,0,0
2016,VEN,5.5,-81.5,0,0,0,0,0,0,0
2016,VEN,6.5,-117.5,1,0,0,0,0,0,0
2016,VEN,6.5,-114.5,0,0,0,0,0,0,0
2016,VEN,6.5,-108.5,0,0,0,0,0,0,0
2016,VEN,6.5,-99.5,0,0,0,0,0,0,0
2016,VEN,6.5,-98.5,0,0,0,0,0,0,0
2016,VEN,6.5,-83.5,0,0,0,0,0,0,0
2016,VEN,6.5,-82.5,0,0,0,0,0,0,0
2016,VEN,7.5,-110.5,0,1,0,0,1,0,0
2016,VEN,7.5,-88.5,1,0,0,0,1,0,0
2016,VEN,7.5,-87.5,0,0,0,0,1,0,0
2016,VEN,7.5,-86.5,0,0,0,0,0,0,0
2016,VEN,7.5,-85.5,1,0,0,0,1,0,0
2016,VEN,7.5,-84.5,0,0,0,0,0,0,0
2016,VEN,8.5,-88.5,0,0,0,0,0,0,0
2016,VEN,8.5,-87.5,2,0,0,0,1,0,0
2016,VEN,8.5,-86.5,1,0,0,0,1,0,0
2016,VEN,8.5,-85.5,1,0,0,0,2,0,0
2016,COL,-3.5,-140.5,0,0,0,0,0,0,0
2016,COL,-3.5,-136.5,0,0,0,0,0,0,0
2016,COL,1.5,-96.5,0,0,0,0,0,0,0
2016,COL,1.5,-84.5,0,0,0,0,0,0,0
2016,COL,2.5,-142.5,0,0,0,0,0,0,0
2016,COL,2.5,-99.5,0,0,0,0,0,0,0
2016,COL,2.5,-97.5,0,0,1,0,0,0,0
2016,COL,2.5,-96.5,0,0,0,0,0,0,0
2016,COL,2.5,-84.5,0,0,2,0,0,0,0
2016,COL,2.5,-83.5,0,0,0,0,0,0,0
2016,COL,3.5,-127.5,0,0,0,0,0,0,0
2016,COL,3.5,-114.5,0,0,0,0,0,0,0
2016,COL,3.5,-113.5,0,0,0,0,0,0,0
2016,COL,3.5,-112.5,0,0,0,0,0,0,0
2016,COL,3.5,-110.5,0,0,0,0,0,0,0
2016,COL,3.5,-102.5,0,0,0,0,0,0,0
2016,COL,3.5,-99.5,0,0,0,0,0,0,0
2016,COL,3.5,-98.5,6,0,1,0,0,0,0
2016,COL,3.5,-97.5,0,0,0,0,0,0,0
2016,COL,3.5,-96.5,0,0,0,0,0,0,0
2016,COL,3.5,-95.5,0,0,0,0,0,0,0
2016,COL,3.5,-94.5,0,0,0,0,0,0,0
2016,COL,4.5,-112.5,0,0,0,0,0,0,0
2016,COL,4.5,-111.5,0,0,0,0,0,0,0
2016,COL,4.5,-110.5,1,0,0,0,0,0,0
2016,COL,4.5,-109.5,1,0,0,0,0,0,0
2016,COL,4.5,-106.5,0,0,0,0,0,0,0
2016,COL,4.5,-105.5,0,0,0,0,0,0,0
2016,COL,4.5,-104.5,0,0,0,0,0,0,0
2016,COL,4.5,-103.5,0,0,0,0,0,0,0
2016,COL,4.5,-102.5,0,0,0,0,0,0,0
2016,COL,4.5,-101.5,0,0,0,0,0,0,0
2016,COL,4.5,-100.5,1,0,0,0,0,0,0
2016,COL,4.5,-98.5,0,0,1,0,0,0,0
2016,COL,4.5,-97.5,0,0,0,0,0,0,0
2016,COL,4.5,-96.5,2,1,0,0,0,0,0
2016,COL,4.5,-94.5,0,0,0,0,0,0,0
2016,COL,4.5,-93.5,0,0,0,0,0,0,0
2016,COL,5.5,-126.5,0,0,0,0,0,0,0
2016,COL,5.5,-110.5,0,0,0,0,0,0,0
2016,COL,5.5,-109.5,0,0,0,0,0,0,0
2016,COL,5.5,-107.5,0,0,0,1,0,0,0
2016,COL,5.5,-106.5,0,0,0,0,0,0,0
2016,COL,5.5,-105.5,0,0,0,0,0,0,0
2016,COL,5.5,-104.5,0,0,0,0,0,0,0
2016,COL,5.5,-101.5,0,0,0,0,0,0,0
2016,COL,5.5,-99.5,0,0,0,1,0,0,0
2016,COL,5.5,-98.5,0,0,0,0,0,0,0
2016,COL,5.5,-96.5,0,0,0,0,0,0,0
2016,COL,5.5,-95.5,0,0,0,0,0,0,0
2016,COL,5.5,-94.5,0,0,0,0,0,0,0
2016,COL,5.5,-93.5,0,0,0,0,0,0,0
2016,COL,5.5,-92.5,0,0,0,0,0,0,0
2016,COL,5.5,-91.5,0,0,0,0,0,0,0
2016,COL,6.5,-109.5,0,0,0,0,0,0,0
2016,COL,6.5,-102.5,0,0,0,0,0,0,0
2016,COL,6.5,-92.5,0,0,0,0,0,0,0
2016,COL,6.5,-91.5,0,0,0,0,0,0,0
2016,ECU,-19.5,-74.5,0,0,0,0,0,0,0
2016,ECU,-18.5,-75.5,0,0,0,0,0,0,0
2016,ECU,-18.5,-74.5,0,0,0,0,0,0,0
2016,ECU,-18.5,-73.5,0,0,0,0,0,0,0
2016,ECU,-17.5,-74.5,0,0,0,0,0,0,0
2016,ECU,-16.5,-103.5,0,0,0,0,0,0,0
2016,ECU,-15.5,-106.5,0,0,0,0,0,0,0
2016,ECU,-15.5,-105.5,0,0,0,0,0,0,0
2016,ECU,-15.5,-104.5,0,0,0,0,0,0,0
2016,ECU,-15.5,-99.5,0,0,0,0,0,0,0
2016,ECU,-15.5,-79.5,0,0,0,0,0,0,0
2016,ECU,-14.5,-103.5,0,0,0,0,0,0,0
2016,ECU,-14.5,-98.5,0,0,0,0,0,0,0
2016,ECU,-13.5,-104.5,0,0,0,0,0,0,0
2016,ECU,-13.5,-103.5,0,0,0,0,0,0,0
2016,ECU,-13.5,-102.5,0,0,0,0,0,0,0
2016,ECU,-13.5,-101.5,0,0,0,0,0,0,0
2016,ECU,-13.5,-88.5,0,0,0,0,0,0,0
2016,ECU,-12.5,-105.5,0,1,0,0,0,0,0
2016,ECU,-12.5,-100.5,0,0,0,0,0,0,0
