Year,Month,Lat,Lon,skj_c_una,yft_c_una,bet_c_una,oth_c_una,skj_c_log,yft_c_log,bet_c_log,oth_c_log,skj_c_dfad,yft_c_dfad,bet_c_dfad,oth_c_dfad,skj_c_afad,yft_c_afad,bet_c_afad,oth_c_afad,skj_c_oth,yft_c_oth,bet_c_oth,oth_c_oth
2007,11,05S,155E,7334.411,1023.49,61.109,0.106,2661.056,675.599,199.312,0,2787.037,699.966,297.211,0.22,2.782,0.468,0.155,0,14.594,9.494,0.984,0
2007,11,05S,155W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,11,05S,160E,4344.74,116.268,32.558,0.019,2912.155,514.27,237.649,0.01,4806.498,822.685,443.178,0.84,218.665,39.036,15.033,0,0,0,0,0
2007,11,05S,165E,3825.585,840.286,35.022,0,2758.858,368.039,213.63,0.025,6151.492,921.513,594.177,1,1019.933,165.429,65.655,0,0,0,0,0
2007,11,05S,170E,6466.896,2626.79,91.437,0.1,593.963,78.736,32.262,0,2204.114,395.692,221.96,0,0,0,0,0,0,0,0,0
2007,11,05S,170W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,11,05S,175E,65.851,48.952,1.341,0,0,0,0,0,870.252,199.345,128.383,0,0,0,0,0,0,0,0,0
2007,11,05S,180W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,11,10S,140W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,11,10S,145E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,11,10S,150E,111.584,75.547,0.757,0.15,76.073,30.524,3.309,1.207,0,0,0,0,73.345,30.767,2.215,0.08,0,0,0,0
2007,11,10S,150W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,11,10S,155E,525.598,607.042,5.246,0.32,273.939,172.172,4.411,0,188.653,136.014,6.418,0,642.506,388.992,32.162,1.27,0.053,0.03,0,0
2007,11,10S,155W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,11,10S,160E,149.948,2.22,0.447,0,320.419,24.53,8.062,0,197.935,28.538,14.37,0,0,0,0,0,0,0,0,0
2007,11,10S,165E,533.839,6.152,1.518,0,277.486,51.158,15.738,0.005,1326.849,230.181,85.193,0,77.839,12.84,4.186,0,0,0,0,0
2007,11,10S,165W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,11,10S,170E,1794.914,30.546,8.462,0,541.997,71.569,21.433,0,3921.831,548.523,230.304,0,0,0,0,0,0,0,0,0
2007,11,10S,170W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,11,10S,175E,555.453,296.435,0.887,0,0,0,0,0,737.711,129.252,49.213,0,0,0,0,0,0,0,0,0
2007,11,10S,175W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,11,10S,180W,142.5,1.159,0.199,0,8.645,1.018,0.336,0,0.717,0.09,0.039,0,0,0,0,0,0,0,0,0
2007,11,15S,155E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,11,15S,160E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,11,30N,125E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,11,35N,125E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,11,35N,130E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,11,35S,170E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,11,40S,175E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,12,00N,125E,6.72,7.392,0.819,0,0,0,0,0,0,0,0,0,464.94,209.181,15.645,0,0,0,0,0
2007,12,00N,130E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,12,00N,135E,425.012,597.583,2.28,0,276.813,188.915,1.819,0,4.34,0.918,0.177,0,3310.146,961.273,232.162,0,0,0,0,0
2007,12,00N,140E,654.393,84.252,11.979,0,448.107,167.568,56.88,0.21,0,0,0,0,0,0,0,0,0,0,0,0
2007,12,00N,145E,126.266,39.697,3.736,0,594.36,203.852,73.877,0,122.111,44.792,21.534,0,0,0,0,0,0,0,0,0
2007,12,00N,150E,973.127,278.894,19.224,0,1031,434.819,126.789,0.014,34.33,11.092,5.798,0,0,0,0,0,124.259,54.933,0.808,0
2007,12,00N,155E,1440.943,39.63,3.927,0,1151.902,333.335,150.073,0,898.94,307.346,177.502,0,0,0,0,0,0,0,0,0
2007,12,00N,160E,2972.426,103.602,14.602,0,1579.597,352.457,132.304,0,2003.951,338.41,157,0,0,0,0,0,0,0,0,0
2007,12,00N,165E,50,0,0,0,177.622,4.571,17.807,0,231.442,5.956,23.202,0.6,0,0,0,0,0,0,0,0
2007,12,00N,170E,169.529,4.299,1.172,0,97.779,15.793,6.429,0,109.792,30.411,19.389,0,0,0,0,0,0,0,0,0
2007,12,00N,170W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,12,00N,175E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,12,05N,120E,61.983,50.138,9.543,0,0,0,0,0,0,0,0,0,2753.143,1233.247,164.576,0,0,0,0,0
2007,12,05N,125E,19.368,7.342,1.168,0,0,0,0,0,0,0,0,0,2795.749,1276.032,172.948,0,0,0,0,0
2007,12,05N,140E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,12,05N,150E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,12,05N,180W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,12,05S,125E,160.683,106.723,0.361,0,172.824,77.577,3.667,0,0,0,0,0,293.645,95.494,17.917,0,1.71,8.987,0,0
2007,12,05S,130E,120.519,80.046,0.27,0,129.627,58.185,2.745,0,0,0,0,0,220.23,71.613,13.446,0,1.287,6.732,0,0
2007,12,05S,135E,281.204,186.78,0.638,0,302.445,135.762,6.402,0,0,0,0,0,513.865,167.101,31.372,0,2.992,15.697,0,0
2007,12,05S,140E,263.05,88.562,9.921,0.266,142.135,95.994,6.508,7.392,0.001,0.001,0,0.002,448.994,305.986,18.283,2.768,0,0,0,0
2007,12,05S,140W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,12,05S,145E,1123.823,635.891,26.019,9.726,1652.921,900.34,54.175,22.201,131.524,75.772,10.621,0.06,334.18,201.932,14.497,0.757,133.057,66.307,2.089,0.035
2007,12,05S,145W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,12,05S,150E,920.652,580.731,10.028,0,2299.636,728.734,178.241,0.738,1478.698,466.22,169.678,0.352,14.869,17.19,1.94,0.02,39.329,23.168,2.003,0
2007,12,05S,150W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,12,05S,155E,7020.011,451.816,35.492,0,6886.938,2107.149,570.736,3.731,8585.09,2176.941,904.994,1.247,0,0,0,0,52.872,20.154,1.975,0
2007,12,05S,160E,6231.609,589.79,63.1,0,4885.061,845.617,333.577,0.143,8173.635,1552.115,759.57,0.584,622.088,108.073,40.609,0,0,0,0,0
2007,12,05S,160W,0,0,0,0,0,0,0,0,560.508,148.954,196.495,0,0,0,0,0,0,0,0,0
2007,12,05S,165E,1782.419,131.08,11.298,0.1,1423.795,136.16,123.709,0.008,5819.676,873.683,584.246,0.9,458.587,77.2,33.398,0,0,0,0,0
2007,12,05S,165W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,12,05S,170E,1794.946,169.39,10.761,1.1,1620.435,145.083,99.581,0,3816.06,439.996,285.387,0,0,0,0,0,0,0,0,0
2007,12,05S,170W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,12,05S,175E,220.779,1.354,0.53,0,115.3,17.639,7.062,0,1125.903,234.77,140.687,0,0,0,0,0,0,0,0,0
2007,12,05S,175W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,12,05S,180W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,12,10S,145E,0,46.504,0,0,2.935,3.779,0.684,0,0.259,0.277,0.064,0,35.117,40.5,6.404,0.02,0,0,0,0
2007,12,10S,145W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,12,10S,150E,1451.983,386.982,13.378,0.15,331.167,126.224,15.968,1.05,0,0,0,0,25.853,9.278,0.869,0,49.087,96.17,13.41,0
2007,12,10S,150W,0,0,0,0,0,0,0,0,165.761,23.174,35.895,0,0,0,0,0,0,0,0,0
2007,12,10S,155E,794.356,457.044,6.853,0,361.881,216.181,14.16,0,424.386,130.425,23.925,0,438.07,362.759,22.206,0,1.526,3.292,0.116,0
2007,12,10S,155W,0,0,0,0,0,0,0,0,177.28,64.107,75.164,0,0,0,0,0,0,0,0,0
2007,12,10S,160E,727.925,393.045,5.984,0,760.819,159.397,30.826,0,3065.579,499.427,222.077,0,0,0,0,0,0,0,0,0
2007,12,10S,160W,0,0,0,0,0,0,0,0,225.09,80.699,95.585,0,0,0,0,0,0,0,0,0
2007,12,10S,165E,497.185,7.753,1.562,0,672.623,107.011,30.455,0.002,2832.871,412.169,183.05,0.017,0,0,0,0,0,0,0,0
2007,12,10S,165W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,12,10S,170E,1737.836,18.654,8.959,0,2826.211,390.273,108.613,0,3746.618,558.853,227.583,0,0,0,0,0,0,0,0,0
2007,12,10S,170W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,12,10S,175E,383.532,111.757,0.973,0,657.202,87.672,25.126,0,1751.961,288.459,107.008,0,0,0,0,0,0,0,0,0
2007,12,10S,175W,0,0,0,0,198.105,22.946,8.949,0,221.734,37.076,26.388,0,0,0,0,0,0,0,0,0
2007,12,10S,180W,32.61,0,0,0,17.316,1.972,0.712,0,10.75,4.506,0.757,0,0,0,0,0,0,0,0,0
2007,12,15S,155E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,12,15S,165E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,12,15S,170E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,12,15S,175W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,12,25N,125E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,12,30N,125E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,12,30N,130E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,12,35N,130E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,12,40S,175E,1108.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,1,00N,125E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,1,00N,130E,32.66,5.23,2.36,0,26.36,7.77,3.54,0,0,0,0,0,407.55,163.04,20.66,0,0,0,0,0
2008,1,00N,135E,219.552,16.886,12.043,0,237.021,92.027,35.117,0,0,0,0,0,4087.318,1721.533,180.678,0,0,0,0,0
2008,1,00N,140E,0,0,0,0,395.597,116.235,23.88,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,1,00N,145E,2607.829,137.722,22.554,0,1612.556,421.723,139.051,0,470.28,96.373,50.104,0,233.339,18.797,43.744,0.025,0,0,0,0
2008,1,00N,150E,3938.434,302.077,25.759,0,2619.667,877.874,295.897,0,2605.012,634.131,283.536,0.413,0,0,0,0,0,0,0,0
2008,1,00N,155E,759.903,180.137,7.389,0,1222.264,467.439,172.606,0,848.789,154.694,95.683,0,0,0,0,0,0,0,0,0
2008,1,00N,160E,0,0,0,0,149.174,30.74,12.932,0,1508.494,86.176,97.487,1.5,0,0,0,0,0,0,0,0
2008,1,00N,165E,0,0,0,0,8.964,1.286,0.47,0,826.026,199.966,113.037,0.3,0,0,0,0,0,0,0,0
2008,1,00N,165W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,1,00N,175E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,1,00N,180W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,1,05N,120E,707.96,635.499,170.22,0,69.711,104.048,0,0,0,0,0,0,2535.66,628.773,0,0,0,0,0,0
2008,1,05N,125E,0,0,0,0,890.751,697.365,0,0,0,0,0,0,2422.583,670.942,170.221,0,0,0,0,0
2008,1,05N,140E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,1,05N,145E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,1,05S,125E,204.364,87.172,0.437,0,146.376,46.797,4.655,0,0,0,0,0,270.826,90.497,30.324,0,0.532,10.26,0,0
2008,1,05S,130E,153.261,65.376,0.315,0,109.791,35.091,3.492,0,0,0,0,0,203.13,67.869,22.743,0,0.405,7.695,0,0
2008,1,05S,135E,357.61,152.559,0.748,0,256.168,81.873,8.162,0,0,0,0,0,473.957,158.367,53.064,0,0.935,17.952,0,0
2008,1,05S,140E,6.706,11.653,0.326,0.206,104.089,36.92,4.071,0.451,18.68,7.15,0.745,0,285.059,115.815,12.586,1.197,2.213,1.044,0.124,0
2008,1,05S,145E,168.092,332.059,0,0.484,499.705,431.368,31.146,1.095,53.279,29.074,3.143,0.09,503.817,634.873,25.339,0.595,26.637,46.17,0.235,0
2008,1,05S,150E,5820.322,1453.319,63.041,1.374,1697.778,739.32,145.648,0.176,1819.595,725.131,197.995,0.894,107.848,114.352,11.916,0.244,60.627,17.444,3.804,0.352
2008,1,05S,150W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,1,05S,155E,14228.946,2605.332,78.604,0.18,5917.448,1621.005,448.335,1.071,7191.952,1785.116,749.7,0.358,167.659,13.701,4.071,0,0.728,0.118,0.009,0
2008,1,05S,155W,0,0,0,0,0,0,0,0,399.198,104.995,175.217,0,0,0,0,0,0,0,0,0
2008,1,05S,160E,1254.441,95.884,1.471,0,2140.72,270.711,119.83,0,5124.611,922.48,494.557,0,0,0,0,0,0,0,0,0
2008,1,05S,160W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,1,05S,165E,849.846,8.055,2.178,0,2472.138,280.406,103.883,0.015,4366.954,726.321,336.851,0.206,832.086,78.492,32.817,0.011,0,0,0,0
2008,1,05S,165W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,1,05S,170E,268.157,0.923,0.335,0,641.664,80.108,24.314,0,1889.718,305.803,140.585,0.37,0,0,0,0,0,0,0,0
2008,1,05S,170W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,1,05S,175E,0,0,0,0,0,0,0,0,263.063,58.009,36.963,0,155.632,19.619,6.996,0,0,0,0,0
2008,1,05S,180W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,1,10S,145E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,1,10S,145W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,1,10S,150E,39.139,2.656,0.205,0,0,0,0,0,0,0,0,0,16.379,9.944,0.133,0,0,0,0,0
2008,1,10S,150W,0,0,0,0,0,0,0,0,122.337,38.556,54.882,0,0,0,0,0,0,0,0,0
2008,1,10S,155E,774.453,600.264,4.357,0,580.386,62.388,18.268,0,562.012,76.887,25.85,0,201.552,221.052,8.227,0,125.412,327.832,1.98,0
2008,1,10S,155W,0,0,0,0,0,0,0,0,543.045,80.725,120.009,0,0,0,0,0,0,0,0,0
2008,1,10S,160E,435.619,5.762,0.935,0,100.362,22.744,5.938,0,1016.511,185.396,68.397,0.29,0,0,0,0,0,0,0,0
2008,1,10S,160W,0,0,0,0,0,0,0,0,860.125,189.381,262.784,0,0,0,0,0,0,0,0,0
2008,1,10S,165E,1022.58,8.659,2.639,0,1467.91,180.734,47.72,0,2814.611,332.237,139.09,0.306,0,0,0,0,0,0,0,0
2008,1,10S,165W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,1,10S,170E,2259.445,11.606,3.438,0,1273.446,149.131,41.438,0,2365.873,263.454,117.718,0.041,0,0,0,0,0,0,0,0
2008,1,10S,170W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,1,10S,175E,159.198,1.185,0.292,0,161.207,17.155,5.048,0,937.256,139.609,61.825,0.062,0,0,0,0,0,0,0,0
2008,1,10S,175W,0,0,0,0,5.883,0.749,0.557,0,231.935,73.483,62.806,0,0,0,0,0,0,0,0,0
2008,1,10S,180W,0,0,0,0,26.904,2.859,0.806,0,704.154,141.543,83.387,0.034,0,0,0,0,0,0,0,0
2008,1,15S,170W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,1,25N,120E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,1,25N,125E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,1,30N,125E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,1,30N,130E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,1,35N,130E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,1,40S,175E,2667.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,2,00N,125E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,2,00N,130E,37.74,1.73,0,0,63.38,7.95,8.09,0,0,0,0,0,365.46,166.37,18.47,0,0,0,0,0
2008,2,00N,135E,1063.564,36.738,2.224,0,515.651,137.861,41.943,0,200.96,38.452,9.588,0,3828.528,1725.114,196.129,0,28.178,38.728,2.094,0
2008,2,00N,140E,13295.786,854.333,105.867,0,2494.004,679.182,175.988,0.042,2365.353,513.265,205.101,0,66.86,0.934,2.96,0,29.103,5.21,0.601,0
2008,2,00N,145E,9045.305,563.751,66.39,0.8,1892.066,583.752,168.699,0.067,2917.892,557.701,218.485,0.207,51.69,1.854,10.201,0,0,0,0,0
2008,2,00N,150E,72.962,1.487,0.232,0,443.674,138.077,35.907,0,408.137,89.437,34.853,0,0,0,0,0,0,0,0,0
2008,2,00N,155E,0,0,0,0,626.321,102.413,59.17,0,866.254,158.748,82.767,0.226,0,0,0,0,0,0,0,0
2008,2,00N,160E,0,0,0,0,408.055,33.549,28.395,0,620.027,56.81,41.987,0.1,0,0,0,0,0,0,0,0
2008,2,00N,165E,0,0,0,0,0,0,0,0,314.214,60.244,35.542,0.1,0,0,0,0,0,0,0,0
2008,2,00N,170E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,2,00N,170W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,2,00N,175E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,2,00N,175W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,2,05N,120E,554.369,464.877,170.22,0,32.408,77.7,0,0,0,0,0,0,2726.543,825.753,0,0,0,0,0,0
2008,2,05N,125E,0,0,0,0,441.346,174.957,0,0,0,0,0,0,2871.988,1193.366,170.221,0,0,0,0,0
2008,2,05N,135E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,2,05N,140E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,2,05N,155E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,2,05S,125E,228.095,72.238,0.76,0,99.826,39.767,9.804,0,0,0,0,0,293.873,118.313,24.852,0,0.285,4.408,0.019,0
2008,2,05S,130E,171.081,54.171,0.558,0,74.871,29.826,7.353,0,0,0,0,0,220.41,88.731,18.63,0,0.216,3.312,0.018,0
2008,2,05S,135E,399.179,126.39,1.309,0,174.702,69.597,17.149,0,0,0,0,0,514.283,207.042,43.472,0,0.517,7.722,0.033,0
2008,2,05S,140E,1185.16,1271.905,47.412,0.938,523.67,184.281,18.577,7.445,312.34,87.327,8.414,0.6,606.249,239.594,25.55,3.417,1.911,0.732,0.076,0
2008,2,05S,145E,1477.753,956.63,5.958,1.87,1191.706,726.066,66.058,1.462,854.812,364.207,64.052,0.767,942.607,1182.437,47.875,1.753,31.158,54.054,0.271,0.1
2008,2,05S,145W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,2,05S,150E,1019.128,37.518,3.808,0,1414.696,509.976,91.658,0.064,2056.833,545.379,171.311,0.715,171.685,72.085,12.174,0.03,0,0,0,0
2008,2,05S,150W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,2,05S,155E,1117.498,222.155,1.684,0,3746.289,1025.588,239.343,0.914,5612.317,1238.766,449.276,0.44,1.461,0.733,0.239,0,0.281,0.4,0.029,0
2008,2,05S,160E,631.815,11.067,1.384,0,1330.641,262.223,96.162,0.067,6313.838,1265.964,736.809,0.081,0,0,0,0,0,0,0,0
2008,2,05S,165E,362.464,3.996,1.005,0,507.78,57.597,20.632,0,3054.278,526.221,245.303,0.787,255.299,24.084,10.068,0,0,0,0,0
2008,2,05S,165W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,2,05S,170E,0,0,0,0,17.795,2.016,0.568,0,385.465,90.029,34.3,0,0,0,0,0,0,0,0,0
2008,2,05S,170W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,2,05S,175E,0,0,0,0,0,0,0,0,293.958,48.63,21.843,0,0,0,0,0,0,0,0,0
2008,2,05S,175W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,2,05S,180W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,2,10S,135W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,2,10S,140W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,2,10S,145E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,2,10S,145W,0,0,0,0,0,0,0,0,281.93,41.358,87.045,0,0,0,0,0,0,0,0,0
2008,2,10S,150E,3.123,21.934,0.417,0,78.449,31.968,2.594,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,2,10S,150W,228.833,3.263,13.555,0,0,0,0,0,598.758,114.335,175.872,0,0,0,0,0,0,0,0,0
2008,2,10S,155E,1773.836,661.922,19.399,0,335.125,94.241,15.845,0.061,633.255,143.014,31.639,0.15,186.753,183.337,6.424,0.004,45.757,123.355,0.968,0
2008,2,10S,155W,0,0,0,0,0,0,0,0,480.368,74.509,118.831,0,0,0,0,0,0,0,0,0
2008,2,10S,160E,366.068,9.302,0.886,0,925.233,135.24,26.586,0,2923.519,545.845,206.423,0,152.967,23.397,1.919,0,0,0,0,0
2008,2,10S,160W,0,0,0,0,0,0,0,0,324.685,50.342,63.491,0,0,0,0,0,0,0,0,0
2008,2,10S,165E,3231.904,31.754,7.483,0,1062.969,157.859,39.636,0,3270.128,579.301,260.829,1.058,392.711,19.766,5.619,0,0,0,0,0
2008,2,10S,170E,69.82,0.476,0.135,0,115.337,13.39,3.738,0,1932.581,388.252,152.761,0.011,0,0,0,0,0,0,0,0
2008,2,10S,175E,8.404,0.044,0.015,0,93.972,13.601,2.972,0,1033.809,209.224,83.598,0,0,0,0,0,0,0,0,0
2008,2,10S,175W,0,0,0,0,0,0,0,0,143.058,25.311,10.408,0,0,0,0,0,0,0,0,0
2008,2,10S,180W,0,0,0,0,0,0,0,0,803.279,153.211,65.516,0,0,0,0,0,0,0,0,0
2008,2,15S,150E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,2,15S,155E,1332.767,415.246,14.773,0,158.722,30.28,4.601,0,67.479,14.72,4.414,0,0,0,0,0,0,0,0,0
2008,2,15S,160E,381.685,58.845,2.714,0,47.489,7.247,1.307,0,18.112,5.525,1.837,0,0,0,0,0,0,0,0,0
2008,2,15S,175E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,2,15S,175W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,2,25N,125E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,2,30N,125E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,2,40S,175E,3386.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,3,00N,125E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,3,00N,130E,408.016,7.502,0.801,0,52.56,13.29,4.19,0,13.214,7.378,0.408,0,384.13,158.02,21.67,0,0,0,0,0
2008,3,00N,135E,256.683,62.555,14.398,0,539.976,193.672,31.515,0,64.76,25.015,6.224,0,3771.534,1634.551,192.297,0,0,0,0,0
2008,3,00N,140E,2926.685,121.84,16.169,0,2507.918,688.667,115.827,2.603,1914.343,435.538,133.377,0.107,219.611,3.586,9.66,0,0,0,0,0
2008,3,00N,145E,3158.175,66.402,22.821,0,3282.096,833.031,231.427,1.502,2138.409,449.763,197.907,0.32,152.226,28.234,15.119,0,0,0,0,0
2008,3,00N,150E,205.801,3.506,1.032,0,1606.323,495.058,112.169,1.565,1665.485,462.847,171.808,0.016,21.987,3.712,0.747,0,0,0,0,0
2008,3,00N,155E,0,0,0,0,547.094,69.11,48.36,0,2168.828,528.144,239.559,0.159,0,0,0,0,0,0,0,0
2008,3,00N,160E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,3,00N,160W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,3,00N,165E,0,0,0,0,0,0,0,0,525.826,100.558,45.189,0.1,0,0,0,0,0,0,0,0
2008,3,00N,165W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,3,00N,170E,0,0,0,0,0,0,0,0,727.167,268.221,213.816,0,0,0,0,0,0,0,0,0
2008,3,00N,175E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,3,05N,120E,539.034,306.897,22.696,0,198.841,155.609,147.524,0,0,0,0,0,2548.129,885.616,0,0,27.316,20.208,0,0
2008,3,05N,125E,0,0,0,0,769.306,368.625,0,0,0,0,0,0,2544.028,999.698,170.221,0,0,0,0,0
2008,3,05N,130E,0,0,0,0,3.409,1.582,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,3,05N,135E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,3,05N,140E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
