Country,Area,Year,Sector,Gear,SpeciesCode,Catch
MALDIVES,Western Indian Ocean,2004,ART,HAND,FRI,15
MALDIVES,Western Indian Ocean,2004,ART,HAND,KAW,43
MALDIVES,Western Indian Ocean,2004,ART,HAND,OTHR,513
MALDIVES,Western Indian Ocean,2004,ART,HAND,SKJ,28
MALDIVES,Western Indian Ocean,2004,ART,HAND,YFT,191
MALDIVES,Western Indian Ocean,2004,ART,LLCO,DOT,2
MALDIVES,Western Indian Ocean,2004,ART,LLCO,FRI,2
MALDIVES,Western Indian Ocean,2004,ART,LLCO,KAW,2
MALDIVES,Western Indian Ocean,2004,ART,LLCO,SKJ,8
MALDIVES,Western Indian Ocean,2004,ART,LLCO,YFT,112
MALDIVES,Western Indian Ocean,2004,ART,TROL,DOT,145
MALDIVES,Western Indian Ocean,2004,ART,TROL,FRI,302
MALDIVES,Western Indian Ocean,2004,ART,TROL,KAW,411
MALDIVES,Western Indian Ocean,2004,ART,TROL,OTHR,3558
MALDIVES,Western Indian Ocean,2004,ART,TROL,SKJ,5124
MALDIVES,Western Indian Ocean,2004,ART,TROL,YFT,6488
MALDIVES,Western Indian Ocean,2004,ART,UNCL,OTHR,34
MALDIVES,Western Indian Ocean,2004,ART,UNCL,SKH,9475
MALDIVES,Western Indian Ocean,2005,ART,BB,BET,1047
MALDIVES,Western Indian Ocean,2005,ART,BB,DOT,192
MALDIVES,Western Indian Ocean,2005,ART,BB,FRI,4542
MALDIVES,Western Indian Ocean,2005,ART,BB,KAW,1996
MALDIVES,Western Indian Ocean,2005,ART,BB,OTHR,11761
MALDIVES,Western Indian Ocean,2005,ART,BB,SKJ,130379
MALDIVES,Western Indian Ocean,2005,ART,BB,YFT,14879
MALDIVES,Western Indian Ocean,2005,ART,FN,DOT,76
MALDIVES,Western Indian Ocean,2005,ART,FN,FRI,55
MALDIVES,Western Indian Ocean,2005,ART,FN,KAW,85
MALDIVES,Western Indian Ocean,2005,ART,FN,OTHR,1791
MALDIVES,Western Indian Ocean,2005,ART,FN,SKJ,138
MALDIVES,Western Indian Ocean,2005,ART,FN,YFT,123
MALDIVES,Western Indian Ocean,2005,ART,HAND,DOT,118
MALDIVES,Western Indian Ocean,2005,ART,HAND,FRI,141
MALDIVES,Western Indian Ocean,2005,ART,HAND,KAW,153
MALDIVES,Western Indian Ocean,2005,ART,HAND,OTHR,2773
MALDIVES,Western Indian Ocean,2005,ART,HAND,SKJ,425
MALDIVES,Western Indian Ocean,2005,ART,HAND,YFT,3555
MALDIVES,Western Indian Ocean,2005,ART,LLCO,DOT,1
MALDIVES,Western Indian Ocean,2005,ART,LLCO,FRI,1
MALDIVES,Western Indian Ocean,2005,ART,LLCO,KAW,1
MALDIVES,Western Indian Ocean,2005,ART,LLCO,OTHR,159
MALDIVES,Western Indian Ocean,2005,ART,LLCO,SKJ,2
MALDIVES,Western Indian Ocean,2005,ART,LLCO,YFT,194
MALDIVES,Western Indian Ocean,2005,ART,TROL,DOT,156
MALDIVES,Western Indian Ocean,2005,ART,TROL,FRI,249
MALDIVES,Western Indian Ocean,2005,ART,TROL,KAW,387
MALDIVES,Western Indian Ocean,2005,ART,TROL,OTHR,4528
MALDIVES,Western Indian Ocean,2005,ART,TROL,SKJ,1083
MALDIVES,Western Indian Ocean,2005,ART,TROL,YFT,1732
MALDIVES,Western Indian Ocean,2005,ART,UNCL,FRI,69
MALDIVES,Western Indian Ocean,2005,ART,UNCL,KAW,80
MALDIVES,Western Indian Ocean,2005,ART,UNCL,OTHR,35
MALDIVES,Western Indian Ocean,2005,ART,UNCL,SKH,896
MALDIVES,Western Indian Ocean,2005,ART,UNCL,SKJ,34
MALDIVES,Western Indian Ocean,2005,ART,UNCL,YFT,29
MALDIVES,Western Indian Ocean,2006,ART,BB,BET,1111
MALDIVES,Western Indian Ocean,2006,ART,BB,DOT,181
MALDIVES,Western Indian Ocean,2006,ART,BB,FRI,3172
MALDIVES,Western Indian Ocean,2006,ART,BB,KAW,1236
MALDIVES,Western Indian Ocean,2006,ART,BB,OTHR,9555
MALDIVES,Western Indian Ocean,2006,ART,BB,SKJ,136695
MALDIVES,Western Indian Ocean,2006,ART,BB,YFT,15792
MALDIVES,Western Indian Ocean,2006,ART,FN,DOT,72
MALDIVES,Western Indian Ocean,2006,ART,FN,FRI,39
MALDIVES,Western Indian Ocean,2006,ART,FN,KAW,53
MALDIVES,Western Indian Ocean,2006,ART,FN,OTHR,1455
MALDIVES,Western Indian Ocean,2006,ART,FN,SKJ,144
MALDIVES,Western Indian Ocean,2006,ART,FN,YFT,131
MALDIVES,Western Indian Ocean,2006,ART,HAND,DOT,112
MALDIVES,Western Indian Ocean,2006,ART,HAND,FRI,98
MALDIVES,Western Indian Ocean,2006,ART,HAND,KAW,95
MALDIVES,Western Indian Ocean,2006,ART,HAND,OTHR,2253
MALDIVES,Western Indian Ocean,2006,ART,HAND,SKJ,446
MALDIVES,Western Indian Ocean,2006,ART,HAND,YFT,3774
MALDIVES,Western Indian Ocean,2006,ART,LLCO,DOT,1
MALDIVES,Western Indian Ocean,2006,ART,LLCO,FRI,1
MALDIVES,Western Indian Ocean,2006,ART,LLCO,KAW,1
MALDIVES,Western Indian Ocean,2006,ART,LLCO,OTHR,129
MALDIVES,Western Indian Ocean,2006,ART,LLCO,SKJ,2
MALDIVES,Western Indian Ocean,2006,ART,LLCO,YFT,206
MALDIVES,Western Indian Ocean,2006,ART,TROL,DOT,147
MALDIVES,Western Indian Ocean,2006,ART,TROL,FRI,174
MALDIVES,Western Indian Ocean,2006,ART,TROL,KAW,240
MALDIVES,Western Indian Ocean,2006,ART,TROL,OTHR,3679
MALDIVES,Western Indian Ocean,2006,ART,TROL,SKJ,1135
MALDIVES,Western Indian Ocean,2006,ART,TROL,YFT,1838
MALDIVES,Western Indian Ocean,2006,ART,UNCL,FRI,48
MALDIVES,Western Indian Ocean,2006,ART,UNCL,KAW,49
MALDIVES,Western Indian Ocean,2006,ART,UNCL,OTHR,28
MALDIVES,Western Indian Ocean,2006,ART,UNCL,SKH,856
MALDIVES,Western Indian Ocean,2006,ART,UNCL,SKJ,36
MALDIVES,Western Indian Ocean,2006,ART,UNCL,YFT,31
MALDIVES,Western Indian Ocean,2007,ART,BB,BET,932
MALDIVES,Western Indian Ocean,2007,ART,BB,DOT,185
MALDIVES,Western Indian Ocean,2007,ART,BB,FRI,3504
MALDIVES,Western Indian Ocean,2007,ART,BB,KAW,1846
MALDIVES,Western Indian Ocean,2007,ART,BB,OTHR,8493
MALDIVES,Western Indian Ocean,2007,ART,BB,SKJ,95807
MALDIVES,Western Indian Ocean,2007,ART,BB,YFT,13243
MALDIVES,Western Indian Ocean,2007,ART,FN,OTHR,231
MALDIVES,Western Indian Ocean,2007,ART,FN,YFT,1
MALDIVES,Western Indian Ocean,2007,ART,HAND,DOT,278
MALDIVES,Western Indian Ocean,2007,ART,HAND,FRI,188
MALDIVES,Western Indian Ocean,2007,ART,HAND,KAW,573
MALDIVES,Western Indian Ocean,2007,ART,HAND,OTHR,4260
MALDIVES,Western Indian Ocean,2007,ART,HAND,SKJ,757
MALDIVES,Western Indian Ocean,2007,ART,HAND,YFT,6569
MALDIVES,Western Indian Ocean,2007,ART,LLCO,DOT,2
MALDIVES,Western Indian Ocean,2007,ART,LLCO,FRI,1
MALDIVES,Western Indian Ocean,2007,ART,LLCO,KAW,19
MALDIVES,Western Indian Ocean,2007,ART,LLCO,OTHR,133
MALDIVES,Western Indian Ocean,2007,ART,LLCO,SKJ,2
MALDIVES,Western Indian Ocean,2007,ART,LLCO,YFT,127
MALDIVES,Western Indian Ocean,2007,ART,TROL,DOT,34
MALDIVES,Western Indian Ocean,2007,ART,TROL,FRI,102
MALDIVES,Western Indian Ocean,2007,ART,TROL,KAW,352
MALDIVES,Western Indian Ocean,2007,ART,TROL,OTHR,1884
MALDIVES,Western Indian Ocean,2007,ART,TROL,SKJ,294
MALDIVES,Western Indian Ocean,2007,ART,TROL,YFT,721
MALDIVES,Western Indian Ocean,2007,ART,UNCL,FRI,7
MALDIVES,Western Indian Ocean,2007,ART,UNCL,OTHR,1
MALDIVES,Western Indian Ocean,2007,ART,UNCL,SKH,782
MALDIVES,Western Indian Ocean,2008,ART,BB,BET,1102
MALDIVES,Western Indian Ocean,2008,ART,BB,DOT,121
MALDIVES,Western Indian Ocean,2008,ART,BB,FRI,3837
MALDIVES,Western Indian Ocean,2008,ART,BB,KAW,1672
MALDIVES,Western Indian Ocean,2008,ART,BB,OTHR,9063
MALDIVES,Western Indian Ocean,2008,ART,BB,SKJ,85584
MALDIVES,Western Indian Ocean,2008,ART,BB,YFT,15664
MALDIVES,Western Indian Ocean,2008,ART,FN,KAW,0
MALDIVES,Western Indian Ocean,2008,ART,FN,OTHR,111
MALDIVES,Western Indian Ocean,2008,ART,HAND,DOT,40
MALDIVES,Western Indian Ocean,2008,ART,HAND,FRI,86
MALDIVES,Western Indian Ocean,2008,ART,HAND,KAW,162
MALDIVES,Western Indian Ocean,2008,ART,HAND,OTHR,2840
MALDIVES,Western Indian Ocean,2008,ART,HAND,SKJ,471
MALDIVES,Western Indian Ocean,2008,ART,HAND,YFT,4785
MALDIVES,Western Indian Ocean,2008,ART,LLCO,DOT,89
MALDIVES,Western Indian Ocean,2008,ART,LLCO,FRI,15
MALDIVES,Western Indian Ocean,2008,ART,LLCO,KAW,21
MALDIVES,Western Indian Ocean,2008,ART,LLCO,OTHR,251
MALDIVES,Western Indian Ocean,2008,ART,LLCO,SKJ,169
MALDIVES,Western Indian Ocean,2008,ART,LLCO,YFT,1177
MALDIVES,Western Indian Ocean,2008,ART,TROL,DOT,321
MALDIVES,Western Indian Ocean,2008,ART,TROL,FRI,118
MALDIVES,Western Indian Ocean,2008,ART,TROL,KAW,220
MALDIVES,Western Indian Ocean,2008,ART,TROL,OTHR,2729
MALDIVES,Western Indian Ocean,2008,ART,TROL,SKJ,849
MALDIVES,Western Indian Ocean,2008,ART,TROL,YFT,983
MALDIVES,Western Indian Ocean,2008,ART,UNCL,SKH,537
MALDIVES,Western Indian Ocean,2009,ART,BB,BET,1004
MALDIVES,Western Indian Ocean,2009,ART,BB,DOT,170
MALDIVES,Western Indian Ocean,2009,ART,BB,FRI,4740
MALDIVES,Western Indian Ocean,2009,ART,BB,KAW,2099
MALDIVES,Western Indian Ocean,2009,ART,BB,OTHR,9063
MALDIVES,Western Indian Ocean,2009,ART,BB,SKJ,65018
MALDIVES,Western Indian Ocean,2009,ART,BB,YFT,14275
MALDIVES,Western Indian Ocean,2009,ART,FN,FRI,7
MALDIVES,Western Indian Ocean,2009,ART,FN,KAW,0
MALDIVES,Western Indian Ocean,2009,ART,FN,OTHR,111
MALDIVES,Western Indian Ocean,2009,ART,FN,SKJ,122
MALDIVES,Western Indian Ocean,2009,ART,FN,YFT,47
MALDIVES,Western Indian Ocean,2009,ART,HAND,DOT,371
MALDIVES,Western Indian Ocean,2009,ART,HAND,FRI,294
MALDIVES,Western Indian Ocean,2009,ART,HAND,KAW,516
MALDIVES,Western Indian Ocean,2009,ART,HAND,OTHR,2840
MALDIVES,Western Indian Ocean,2009,ART,HAND,SKJ,666
MALDIVES,Western Indian Ocean,2009,ART,HAND,YFT,3523
MALDIVES,Western Indian Ocean,2009,ART,LLCO,FRI,0
MALDIVES,Western Indian Ocean,2009,ART,LLCO,KAW,1
MALDIVES,Western Indian Ocean,2009,ART,LLCO,OTHR,251
MALDIVES,Western Indian Ocean,2009,ART,LLCO,SKJ,2
MALDIVES,Western Indian Ocean,2009,ART,LLCO,YFT,1090
MALDIVES,Western Indian Ocean,2009,ART,TROL,DOT,91
MALDIVES,Western Indian Ocean,2009,ART,TROL,FRI,160
MALDIVES,Western Indian Ocean,2009,ART,TROL,KAW,426
MALDIVES,Western Indian Ocean,2009,ART,TROL,OTHR,2729
MALDIVES,Western Indian Ocean,2009,ART,TROL,SKJ,381
MALDIVES,Western Indian Ocean,2009,ART,TROL,YFT,676
MALDIVES,Western Indian Ocean,2009,ART,UNCL,SKH,457
MALDIVES,Western Indian Ocean,2010,ART,BB,BET,768
MALDIVES,Western Indian Ocean,2010,ART,BB,DOT,359
MALDIVES,Western Indian Ocean,2010,ART,BB,FRI,2902
MALDIVES,Western Indian Ocean,2010,ART,BB,KAW,2756
MALDIVES,Western Indian Ocean,2010,ART,BB,SKJ,71585
MALDIVES,Western Indian Ocean,2010,ART,BB,YFT,10911
MALDIVES,Western Indian Ocean,2010,ART,FN,FRI,1
MALDIVES,Western Indian Ocean,2010,ART,HAND,DOT,27
MALDIVES,Western Indian Ocean,2010,ART,HAND,FRI,16
MALDIVES,Western Indian Ocean,2010,ART,HAND,KAW,12
MALDIVES,Western Indian Ocean,2010,ART,HAND,SKJ,1322
MALDIVES,Western Indian Ocean,2010,ART,HAND,YFT,9003
MALDIVES,Western Indian Ocean,2010,ART,TROL,DOT,276
MALDIVES,Western Indian Ocean,2010,ART,TROL,FRI,206
MALDIVES,Western Indian Ocean,2010,ART,TROL,KAW,438
MALDIVES,Western Indian Ocean,2010,ART,TROL,SKJ,814
MALDIVES,Western Indian Ocean,2010,ART,TROL,YFT,1153
MALDIVES,Western Indian Ocean,2010,ART,UNCL,FRI,1
MALDIVES,Western Indian Ocean,2010,ART,UNCL,KAW,2
MALDIVES,Western Indian Ocean,2011,ART,BB,BET,634
MALDIVES,Western Indian Ocean,2011,ART,BB,DOT,769
MALDIVES,Western Indian Ocean,2011,ART,BB,FRI,1344
MALDIVES,Western Indian Ocean,2011,ART,BB,KAW,1816
MALDIVES,Western Indian Ocean,2011,ART,BB,SKJ,52489
MALDIVES,Western Indian Ocean,2011,ART,BB,YFT,9016
MALDIVES,Western Indian Ocean,2011,ART,HAND,DOT,37
MALDIVES,Western Indian Ocean,2011,ART,HAND,FRI,228
MALDIVES,Western Indian Ocean,2011,ART,HAND,KAW,406
MALDIVES,Western Indian Ocean,2011,ART,HAND,SKJ,4870
MALDIVES,Western Indian Ocean,2011,ART,HAND,YFT,24518
MALDIVES,Western Indian Ocean,2011,ART,LLCO,FRI,1
MALDIVES,Western Indian Ocean,2011,ART,LLCO,KAW,2
MALDIVES,Western Indian Ocean,2011,ART,LLCO,YFT,1
MALDIVES,Western Indian Ocean,2011,ART,TROL,DOT,23
MALDIVES,Western Indian Ocean,2011,ART,TROL,FRI,123
MALDIVES,Western Indian Ocean,2011,ART,TROL,KAW,197
MALDIVES,Western Indian Ocean,2011,ART,TROL,SKJ,313
MALDIVES,Western Indian Ocean,2011,ART,TROL,YFT,1406
MALDIVES,Western Indian Ocean,2012,ART,BB,BET,716
MALDIVES,Western Indian Ocean,2012,ART,BB,DOT,16
MALDIVES,Western Indian Ocean,2012,ART,BB,FRI,481
MALDIVES,Western Indian Ocean,2012,ART,BB,KAW,1012
MALDIVES,Western Indian Ocean,2012,ART,BB,SKJ,51134
MALDIVES,Western Indian Ocean,2012,ART,BB,YFT,10180
MALDIVES,Western Indian Ocean,2012,ART,HAND,DOT,204
MALDIVES,Western Indian Ocean,2012,ART,HAND,FRI,309
MALDIVES,Western Indian Ocean,2012,ART,HAND,KAW,376
MALDIVES,Western Indian Ocean,2012,ART,HAND,SKJ,1981
MALDIVES,Western Indian Ocean,2012,ART,HAND,YFT,32969
MALDIVES,Western Indian Ocean,2012,ART,LLCO,YFT,113
MALDIVES,Western Indian Ocean,2012,ART,TROL,DOT,13
MALDIVES,Western Indian Ocean,2012,ART,TROL,FRI,31
MALDIVES,Western Indian Ocean,2012,ART,TROL,KAW,97
MALDIVES,Western Indian Ocean,2012,ART,TROL,SKJ,276
MALDIVES,Western Indian Ocean,2012,ART,TROL,YFT,999
MALDIVES,Western Indian Ocean,2013,ART,BB,BET,345
MALDIVES,Western Indian Ocean,2013,ART,BB,BILL,81
MALDIVES,Western Indian Ocean,2013,ART,BB,FRI,478
MALDIVES,Western Indian Ocean,2013,ART,BB,KAW,760
MALDIVES,Western Indian Ocean,2013,ART,BB,OTHR,92
MALDIVES,Western Indian Ocean,2013,ART,BB,SKH,1
MALDIVES,Western Indian Ocean,2013,ART,BB,SKJ,72583
MALDIVES,Western Indian Ocean,2013,ART,BB,YFT,18878
MALDIVES,Western Indian Ocean,2013,ART,HAND,BILL,85
MALDIVES,Western Indian Ocean,2013,ART,HAND,FRI,70
MALDIVES,Western Indian Ocean,2013,ART,HAND,KAW,179
MALDIVES,Western Indian Ocean,2013,ART,HAND,OTHR,30
MALDIVES,Western Indian Ocean,2013,ART,HAND,SKH,0
MALDIVES,Western Indian Ocean,2013,ART,HAND,SKJ,1584
MALDIVES,Western Indian Ocean,2013,ART,HAND,YFT,26236
MALDIVES,Western Indian Ocean,2013,IND,LL,ALB,3
MALDIVES,Western Indian Ocean,2013,IND,LL,BET,865
MALDIVES,Western Indian Ocean,2013,IND,LL,BLM,16
MALDIVES,Western Indian Ocean,2013,IND,LL,BUM,34
MALDIVES,Western Indian Ocean,2013,IND,LL,MAK,11
MALDIVES,Western Indian Ocean,2013,IND,LL,MLS,9
MALDIVES,Western Indian Ocean,2013,IND,LL,OCS,8
MALDIVES,Western Indian Ocean,2013,IND,LL,OIL,6
MALDIVES,Western Indian Ocean,2013,IND,LL,OTHR,4
MALDIVES,Western Indian Ocean,2013,IND,LL,SFA,8
MALDIVES,Western Indian Ocean,2013,IND,LL,SKH,14
MALDIVES,Western Indian Ocean,2013,IND,LL,SKJ,0
MALDIVES,Western Indian Ocean,2013,IND,LL,SPN,2
MALDIVES,Western Indian Ocean,2013,IND,LL,SWO,86
MALDIVES,Western Indian Ocean,2013,IND,LL,THR,9
MALDIVES,Western Indian Ocean,2013,IND,LL,TUN,12
MALDIVES,Western Indian Ocean,2013,IND,LL,YFT,116
MALDIVES,Western Indian Ocean,2013,ART,LLCO,BET,1060
MALDIVES,Western Indian Ocean,2013,ART,LLCO,BILL,208
MALDIVES,Western Indian Ocean,2013,ART,LLCO,OTHR,4
MALDIVES,Western Indian Ocean,2013,ART,LLCO,SKH,42
MALDIVES,Western Indian Ocean,2013,ART,LLCO,SKJ,0
MALDIVES,Western Indian Ocean,2013,ART,LLCO,TUN,1
MALDIVES,Western Indian Ocean,2013,ART,LLCO,YFT,239
MALDIVES,Western Indian Ocean,2013,ART,TROL,BILL,19
MALDIVES,Western Indian Ocean,2013,ART,TROL,FRI,18
MALDIVES,Western Indian Ocean,2013,ART,TROL,KAW,66
MALDIVES,Western Indian Ocean,2013,ART,TROL,OTHR,5
MALDIVES,Western Indian Ocean,2013,ART,TROL,SKJ,254
MALDIVES,Western Indian Ocean,2013,ART,TROL,YFT,387
MALDIVES,Western Indian Ocean,2014,ART,BB,BET,304
MALDIVES,Western Indian Ocean,2014,ART,BB,FRI,578
MALDIVES,Western Indian Ocean,2014,ART,BB,KAW,741
MALDIVES,Western Indian Ocean,2014,ART,BB,OTHR,14
MALDIVES,Western Indian Ocean,2014,ART,BB,SKJ,67301
MALDIVES,Western Indian Ocean,2014,ART,BB,YFT,18481
MALDIVES,Western Indian Ocean,2014,ART,HAND,BET,525
MALDIVES,Western Indian Ocean,2014,ART,HAND,FRI,50
MALDIVES,Western Indian Ocean,2014,ART,HAND,KAW,103
MALDIVES,Western Indian Ocean,2014,ART,HAND,OTHR,316
MALDIVES,Western Indian Ocean,2014,ART,HAND,SKJ,1015
MALDIVES,Western Indian Ocean,2014,ART,HAND,YFT,30246
MALDIVES,Western Indian Ocean,2014,IND,LL,ALB,3
MALDIVES,Western Indian Ocean,2014,IND,LL,BET,865
MALDIVES,Western Indian Ocean,2014,IND,LL,BLM,16
MALDIVES,Western Indian Ocean,2014,IND,LL,BUM,34
MALDIVES,Western Indian Ocean,2014,IND,LL,MAK,11
MALDIVES,Western Indian Ocean,2014,IND,LL,MLS,9
MALDIVES,Western Indian Ocean,2014,IND,LL,OCS,8
MALDIVES,Western Indian Ocean,2014,IND,LL,OIL,6
MALDIVES,Western Indian Ocean,2014,IND,LL,OTHR,4
MALDIVES,Western Indian Ocean,2014,IND,LL,SFA,8
MALDIVES,Western Indian Ocean,2014,IND,LL,SKH,14
MALDIVES,Western Indian Ocean,2014,IND,LL,SKJ,0
MALDIVES,Western Indian Ocean,2014,IND,LL,SPN,2
MALDIVES,Western Indian Ocean,2014,IND,LL,SWO,86
MALDIVES,Western Indian Ocean,2014,IND,LL,THR,9
MALDIVES,Western Indian Ocean,2014,IND,LL,TUN,12
MALDIVES,Western Indian Ocean,2014,IND,LL,YFT,116
MALDIVES,Western Indian Ocean,2014,ART,LLCO,ALB,9
MALDIVES,Western Indian Ocean,2014,ART,LLCO,BET,1502
MALDIVES,Western Indian Ocean,2014,ART,LLCO,BLM,29
MALDIVES,Western Indian Ocean,2014,ART,LLCO,BUM,80
MALDIVES,Western Indian Ocean,2014,ART,LLCO,DOL,2
MALDIVES,Western Indian Ocean,2014,ART,LLCO,LAG,2
MALDIVES,Western Indian Ocean,2014,ART,LLCO,MLS,14
MALDIVES,Western Indian Ocean,2014,ART,LLCO,OIL,14
MALDIVES,Western Indian Ocean,2014,ART,LLCO,SFA,16
MALDIVES,Western Indian Ocean,2014,ART,LLCO,SKJ,0
MALDIVES,Western Indian Ocean,2014,ART,LLCO,SWO,268
MALDIVES,Western Indian Ocean,2014,ART,LLCO,YFT,183
MALDIVES,Western Indian Ocean,2014,ART,TROL,BET,3
MALDIVES,Western Indian Ocean,2014,ART,TROL,DOT,7
MALDIVES,Western Indian Ocean,2014,ART,TROL,FRI,22
MALDIVES,Western Indian Ocean,2014,ART,TROL,KAW,44
MALDIVES,Western Indian Ocean,2014,ART,TROL,MARL,0
MALDIVES,Western Indian Ocean,2014,ART,TROL,OTHR,0
MALDIVES,Western Indian Ocean,2014,ART,TROL,SFA,7
MALDIVES,Western Indian Ocean,2014,ART,TROL,SKJ,181
MALDIVES,Western Indian Ocean,2014,ART,TROL,SSP,0
MALDIVES,Western Indian Ocean,2014,ART,TROL,WAH,5
MALDIVES,Western Indian Ocean,2014,ART,TROL,YFT,181
MALDIVES,Western Indian Ocean,2015,ART,BB,BET,184
MALDIVES,Western Indian Ocean,2015,ART,BB,DOT,7
MALDIVES,Western Indian Ocean,2015,ART,BB,FRI,96
MALDIVES,Western Indian Ocean,2015,ART,BB,KAW,180
MALDIVES,Western Indian Ocean,2015,ART,BB,MARL,6
MALDIVES,Western Indian Ocean,2015,ART,BB,OTHR,1796
MALDIVES,Western Indian Ocean,2015,ART,BB,SFA,127
MALDIVES,Western Indian Ocean,2015,ART,BB,SKJ,68965
MALDIVES,Western Indian Ocean,2015,ART,BB,SSP,1
MALDIVES,Western Indian Ocean,2015,ART,BB,WAH,4
MALDIVES,Western Indian Ocean,2015,ART,BB,YFT,15796
MALDIVES,Western Indian Ocean,2015,ART,HAND,BET,1433
MALDIVES,Western Indian Ocean,2015,ART,HAND,DOT,2
MALDIVES,Western Indian Ocean,2015,ART,HAND,FRI,8
MALDIVES,Western Indian Ocean,2015,ART,HAND,KAW,19
MALDIVES,Western Indian Ocean,2015,ART,HAND,MARL,23
MALDIVES,Western Indian Ocean,2015,ART,HAND,OTHR,50
MALDIVES,Western Indian Ocean,2015,ART,HAND,SFA,1
MALDIVES,Western Indian Ocean,2015,ART,HAND,SKJ,1058
MALDIVES,Western Indian Ocean,2015,ART,HAND,WAH,3
MALDIVES,Western Indian Ocean,2015,ART,HAND,YFT,36300
MALDIVES,Western Indian Ocean,2015,IND,LL,BET,148
MALDIVES,Western Indian Ocean,2015,IND,LL,BLM,1
MALDIVES,Western Indian Ocean,2015,IND,LL,BUM,8
MALDIVES,Western Indian Ocean,2015,IND,LL,DOL,0
MALDIVES,Western Indian Ocean,2015,IND,LL,LAG,0
MALDIVES,Western Indian Ocean,2015,IND,LL,MLS,1
MALDIVES,Western Indian Ocean,2015,IND,LL,OIL,0
MALDIVES,Western Indian Ocean,2015,IND,LL,SFA,0
MALDIVES,Western Indian Ocean,2015,IND,LL,SKJ,0
MALDIVES,Western Indian Ocean,2015,IND,LL,SWO,37
MALDIVES,Western Indian Ocean,2015,IND,LL,YFT,63
MALDIVES,Western Indian Ocean,2015,ART,LLCO,ALB,1
MALDIVES,Western Indian Ocean,2015,ART,LLCO,BET,83
MALDIVES,Western Indian Ocean,2015,ART,LLCO,BLM,14
MALDIVES,Western Indian Ocean,2015,ART,LLCO,BUM,10
MALDIVES,Western Indian Ocean,2015,ART,LLCO,DOL,0
MALDIVES,Western Indian Ocean,2015,ART,LLCO,MLS,2
MALDIVES,Western Indian Ocean,2015,ART,LLCO,SFA,5
MALDIVES,Western Indian Ocean,2015,ART,LLCO,SKJ,0
MALDIVES,Western Indian Ocean,2015,ART,LLCO,SWO,47
MALDIVES,Western Indian Ocean,2015,ART,LLCO,YFT,49
MALDIVES,Western Indian Ocean,2015,ART,TROL,BET,2
MALDIVES,Western Indian Ocean,2015,ART,TROL,DOT,3
MALDIVES,Western Indian Ocean,2015,ART,TROL,FRI,14
MALDIVES,Western Indian Ocean,2015,ART,TROL,KAW,23
MALDIVES,Western Indian Ocean,2015,ART,TROL,OTHR,85
MALDIVES,Western Indian Ocean,2015,ART,TROL,SFA,2
MALDIVES,Western Indian Ocean,2015,ART,TROL,SKJ,252
MALDIVES,Western Indian Ocean,2015,ART,TROL,WAH,4
MALDIVES,Western Indian Ocean,2015,ART,TROL,YFT,231
MALDIVES,Western Indian Ocean,2016,ART,BB,BET,781
MALDIVES,Western Indian Ocean,2016,ART,BB,DOL,1
MALDIVES,Western Indian Ocean,2016,ART,BB,DOT,0
MALDIVES,Western Indian Ocean,2016,ART,BB,FRI,124
MALDIVES,Western Indian Ocean,2016,ART,BB,KAW,26
MALDIVES,Western Indian Ocean,2016,ART,BB,OTHR,29
MALDIVES,Western Indian Ocean,2016,ART,BB,RRU,2
MALDIVES,Western Indian Ocean,2016,ART,BB,SKJ,68712
MALDIVES,Western Indian Ocean,2016,ART,BB,SSP,0
MALDIVES,Western Indian Ocean,2016,ART,BB,WAH,0
MALDIVES,Western Indian Ocean,2016,ART,BB,YFT,8550
MALDIVES,Western Indian Ocean,2016,ART,HAND,BET,1066
MALDIVES,Western Indian Ocean,2016,ART,HAND,DOL,0
MALDIVES,Western Indian Ocean,2016,ART,HAND,DOT,3
MALDIVES,Western Indian Ocean,2016,ART,HAND,FRI,16
MALDIVES,Western Indian Ocean,2016,ART,HAND,KAW,2
MALDIVES,Western Indian Ocean,2016,ART,HAND,MARL,95
MALDIVES,Western Indian Ocean,2016,ART,HAND,OTHR,64
MALDIVES,Western Indian Ocean,2016,ART,HAND,RRU,0
MALDIVES,Western Indian Ocean,2016,ART,HAND,SFA,1
MALDIVES,Western Indian Ocean,2016,ART,HAND,SKJ,866
MALDIVES,Western Indian Ocean,2016,ART,HAND,SSP,0
MALDIVES,Western Indian Ocean,2016,ART,HAND,WAH,0
MALDIVES,Western Indian Ocean,2016,ART,HAND,YFT,44385
MALDIVES,Western Indian Ocean,2016,IND,LL,ALB,5
MALDIVES,Western Indian Ocean,2016,IND,LL,BET,361
MALDIVES,Western Indian Ocean,2016,IND,LL,BLM,0
MALDIVES,Western Indian Ocean,2016,IND,LL,BUM,71
MALDIVES,Western Indian Ocean,2016,IND,LL,MLS,35
MALDIVES,Western Indian Ocean,2016,IND,LL,OTHR,15
MALDIVES,Western Indian Ocean,2016,IND,LL,SFA,2
MALDIVES,Western Indian Ocean,2016,IND,LL,SKJ,1
MALDIVES,Western Indian Ocean,2016,IND,LL,SWO,101
MALDIVES,Western Indian Ocean,2016,IND,LL,YFT,286
MALDIVES,Western Indian Ocean,2016,ART,LLCO,ALB,10
MALDIVES,Western Indian Ocean,2016,ART,LLCO,BET,263
MALDIVES,Western Indian Ocean,2016,ART,LLCO,BLM,69
