FishingEntity,BigCellID,FishingEntityID,CountryGroupID
Sri Lanka,69221,29,2
Sri Lanka,69238,29,2
Sri Lanka,69239,29,2
Sri Lanka,69577,29,2
Sri Lanka,69578,29,2
Sri Lanka,69579,29,2
Sri Lanka,69580,29,2
Sri Lanka,69581,29,2
Sri Lanka,69597,29,2
Sri Lanka,69598,29,2
Sri Lanka,69599,29,2
Sri Lanka,69616,29,2
Sri Lanka,69617,29,2
Sri Lanka,69746,29,2
Sri Lanka,69764,29,2
Sri Lanka,69765,29,2
Sri Lanka,69782,29,2
Sri Lanka,69783,29,2
Sri Lanka,69784,29,2
Sri Lanka,46350,29,2
Sri Lanka,46349,29,2
Sri Lanka,46348,29,2
Sri Lanka,46347,29,2
Sri Lanka,46346,29,2
Sri Lanka,46345,29,2
Sri Lanka,46344,29,2
Sri Lanka,46530,29,2
Sri Lanka,46529,29,2
Sri Lanka,46528,29,2
Sri Lanka,46527,29,2
Sri Lanka,46526,29,2
Sri Lanka,46525,29,2
Sri Lanka,46524,29,2
Sri Lanka,46903,29,2
Sri Lanka,46902,29,2
Sri Lanka,46901,29,2
Sri Lanka,46900,29,2
Sri Lanka,46899,29,2
Sri Lanka,46898,29,2
Sri Lanka,46896,29,2
Sri Lanka,46897,29,2
Sri Lanka,46895,29,2
Sri Lanka,46894,29,2
Sri Lanka,46893,29,2
Sri Lanka,46891,29,2
Sri Lanka,46892,29,2
Sri Lanka,46710,29,2
Sri Lanka,46890,29,2
Sri Lanka,46889,29,2
Sri Lanka,46709,29,2
Sri Lanka,46708,29,2
Sri Lanka,46707,29,2
Sri Lanka,46887,29,2
Sri Lanka,46888,29,2
Sri Lanka,46886,29,2
Sri Lanka,46706,29,2
Sri Lanka,46885,29,2
Sri Lanka,46705,29,2
Sri Lanka,46884,29,2
Sri Lanka,46704,29,2
Sri Lanka,46701,29,2
Sri Lanka,46521,29,2
Sri Lanka,46882,29,2
Sri Lanka,46881,29,2
Sri Lanka,46702,29,2
Sri Lanka,46522,29,2
Sri Lanka,47083,29,2
Sri Lanka,47082,29,2
Sri Lanka,47079,29,2
Sri Lanka,47080,29,2
Sri Lanka,47078,29,2
Sri Lanka,47076,29,2
Sri Lanka,47077,29,2
Sri Lanka,47075,29,2
Sri Lanka,47074,29,2
Sri Lanka,47073,29,2
Sri Lanka,47071,29,2
Sri Lanka,47072,29,2
Sri Lanka,47070,29,2
Sri Lanka,47069,29,2
Sri Lanka,47067,29,2
Sri Lanka,47068,29,2
Sri Lanka,47066,29,2
Sri Lanka,47061,29,2
Sri Lanka,47060,29,2
Sri Lanka,46880,29,2
Sri Lanka,47055,29,2
Sri Lanka,46875,29,2
Sri Lanka,46876,29,2
Sri Lanka,47056,29,2
Sri Lanka,47081,29,2
Sri Lanka,47065,29,2
Sri Lanka,47062,29,2
Sri Lanka,47263,29,2
Sri Lanka,47262,29,2
Sri Lanka,47260,29,2
Sri Lanka,47261,29,2
Sri Lanka,47259,29,2
Sri Lanka,47258,29,2
Sri Lanka,47256,29,2
Sri Lanka,47257,29,2
Sri Lanka,47255,29,2
Sri Lanka,47254,29,2
Sri Lanka,47253,29,2
Sri Lanka,47251,29,2
Sri Lanka,47252,29,2
Sri Lanka,47250,29,2
Sri Lanka,47249,29,2
Sri Lanka,47248,29,2
Sri Lanka,47247,29,2
Sri Lanka,47246,29,2
Sri Lanka,47245,29,2
Sri Lanka,47622,29,2
Sri Lanka,47443,29,2
Sri Lanka,47442,29,2
Sri Lanka,47623,29,2
Sri Lanka,47440,29,2
Sri Lanka,47620,29,2
Sri Lanka,47441,29,2
Sri Lanka,47621,29,2
Sri Lanka,47439,29,2
Sri Lanka,47619,29,2
Sri Lanka,47438,29,2
Sri Lanka,47618,29,2
Sri Lanka,47616,29,2
Sri Lanka,47436,29,2
Sri Lanka,47617,29,2
Sri Lanka,47437,29,2
Sri Lanka,47435,29,2
Sri Lanka,47615,29,2
Sri Lanka,47434,29,2
Sri Lanka,47614,29,2
Sri Lanka,47613,29,2
Sri Lanka,47433,29,2
Sri Lanka,47612,29,2
Sri Lanka,47611,29,2
Sri Lanka,47432,29,2
Sri Lanka,47431,29,2
Sri Lanka,47610,29,2
Sri Lanka,47430,29,2
Sri Lanka,47609,29,2
Sri Lanka,47429,29,2
Sri Lanka,47607,29,2
Sri Lanka,47427,29,2
Sri Lanka,47608,29,2
Sri Lanka,47428,29,2
Sri Lanka,47606,29,2
Sri Lanka,47426,29,2
Sri Lanka,47605,29,2
Sri Lanka,47425,29,2
Sri Lanka,47802,29,2
Sri Lanka,47803,29,2
Sri Lanka,47801,29,2
Sri Lanka,47800,29,2
Sri Lanka,47799,29,2
Sri Lanka,47798,29,2
Sri Lanka,47797,29,2
Sri Lanka,47796,29,2
Sri Lanka,47795,29,2
Sri Lanka,47794,29,2
Sri Lanka,47793,29,2
Sri Lanka,47792,29,2
Sri Lanka,47791,29,2
Sri Lanka,47790,29,2
Sri Lanka,47789,29,2
Sri Lanka,47788,29,2
Sri Lanka,47787,29,2
Sri Lanka,47786,29,2
Sri Lanka,47785,29,2
Sri Lanka,47591,29,2
Sri Lanka,47772,29,2
Sri Lanka,47592,29,2
Sri Lanka,47771,29,2
Sri Lanka,47980,29,2
Sri Lanka,47982,29,2
Sri Lanka,47981,29,2
Sri Lanka,47979,29,2
Sri Lanka,47978,29,2
Sri Lanka,47977,29,2
Sri Lanka,47976,29,2
Sri Lanka,47975,29,2
Sri Lanka,47974,29,2
Sri Lanka,47973,29,2
Sri Lanka,47972,29,2
Sri Lanka,47971,29,2
Sri Lanka,47970,29,2
Sri Lanka,47969,29,2
Sri Lanka,47967,29,2
Sri Lanka,47968,29,2
Sri Lanka,47966,29,2
Sri Lanka,47965,29,2
Sri Lanka,47960,29,2
Sri Lanka,47961,29,2
Sri Lanka,47781,29,2
Sri Lanka,47780,29,2
Sri Lanka,47776,29,2
Sri Lanka,47956,29,2
Sri Lanka,47775,29,2
Sri Lanka,47955,29,2
Sri Lanka,47983,29,2
Sri Lanka,48162,29,2
Sri Lanka,48163,29,2
Sri Lanka,48161,29,2
Sri Lanka,48160,29,2
Sri Lanka,48159,29,2
Sri Lanka,48158,29,2
Sri Lanka,48157,29,2
Sri Lanka,48156,29,2
Sri Lanka,48155,29,2
Sri Lanka,48154,29,2
Sri Lanka,48153,29,2
Sri Lanka,48151,29,2
Sri Lanka,48152,29,2
Sri Lanka,48150,29,2
Sri Lanka,48149,29,2
Sri Lanka,48148,29,2
Sri Lanka,48147,29,2
Sri Lanka,48146,29,2
Sri Lanka,48145,29,2
Sri Lanka,48144,29,2
Sri Lanka,47964,29,2
Sri Lanka,48523,29,2
Sri Lanka,48343,29,2
Sri Lanka,48164,29,2
Sri Lanka,48524,29,2
Sri Lanka,48344,29,2
Sri Lanka,48342,29,2
Sri Lanka,48522,29,2
Sri Lanka,48340,29,2
Sri Lanka,48521,29,2
Sri Lanka,48341,29,2
Sri Lanka,48520,29,2
Sri Lanka,48519,29,2
Sri Lanka,48339,29,2
Sri Lanka,48518,29,2
Sri Lanka,48338,29,2
Sri Lanka,48516,29,2
Sri Lanka,48336,29,2
Sri Lanka,48517,29,2
Sri Lanka,48337,29,2
Sri Lanka,48515,29,2
Sri Lanka,48335,29,2
Sri Lanka,48334,29,2
Sri Lanka,48514,29,2
Sri Lanka,48333,29,2
Sri Lanka,48513,29,2
Sri Lanka,48511,29,2
Sri Lanka,48331,29,2
Sri Lanka,48332,29,2
Sri Lanka,48512,29,2
Sri Lanka,48510,29,2
Sri Lanka,48330,29,2
Sri Lanka,48509,29,2
Sri Lanka,48329,29,2
Sri Lanka,48328,29,2
Sri Lanka,48507,29,2
Sri Lanka,48327,29,2
Sri Lanka,48508,29,2
Sri Lanka,48506,29,2
Sri Lanka,48326,29,2
Sri Lanka,48325,29,2
Sri Lanka,48505,29,2
Sri Lanka,48504,29,2
Sri Lanka,48324,29,2
Sri Lanka,48320,29,2
Sri Lanka,48500,29,2
Sri Lanka,48141,29,2
Sri Lanka,48140,29,2
Sri Lanka,48321,29,2
Sri Lanka,48501,29,2
Sri Lanka,48703,29,2
Sri Lanka,48702,29,2
Sri Lanka,48700,29,2
Sri Lanka,48701,29,2
Sri Lanka,48699,29,2
Sri Lanka,48698,29,2
Sri Lanka,48697,29,2
Sri Lanka,48696,29,2
Sri Lanka,48695,29,2
Sri Lanka,48694,29,2
Sri Lanka,48693,29,2
Sri Lanka,48691,29,2
Sri Lanka,48692,29,2
Sri Lanka,48690,29,2
Sri Lanka,48689,29,2
Sri Lanka,48688,29,2
Sri Lanka,48687,29,2
Sri Lanka,48686,29,2
Sri Lanka,48685,29,2
Sri Lanka,48684,29,2
Sri Lanka,48682,29,2
Sri Lanka,48502,29,2
Sri Lanka,48503,29,2
Sri Lanka,48683,29,2
Sri Lanka,48681,29,2
Sri Lanka,48680,29,2
Sri Lanka,48704,29,2
Sri Lanka,48883,29,2
Sri Lanka,48884,29,2
Sri Lanka,48880,29,2
Sri Lanka,48882,29,2
Sri Lanka,48881,29,2
Sri Lanka,48879,29,2
Sri Lanka,48878,29,2
Sri Lanka,48876,29,2
Sri Lanka,48877,29,2
Sri Lanka,48875,29,2
Sri Lanka,48874,29,2
Sri Lanka,48873,29,2
Sri Lanka,48871,29,2
Sri Lanka,48872,29,2
Sri Lanka,48870,29,2
Sri Lanka,48869,29,2
Sri Lanka,48867,29,2
Sri Lanka,48868,29,2
Sri Lanka,48866,29,2
Sri Lanka,48865,29,2
Sri Lanka,48861,29,2
Sri Lanka,48860,29,2
Sri Lanka,49242,29,2
Sri Lanka,49061,29,2
Sri Lanka,49241,29,2
Sri Lanka,49060,29,2
Sri Lanka,49240,29,2
Sri Lanka,49062,29,2
Sri Lanka,49059,29,2
Sri Lanka,49239,29,2
Sri Lanka,49058,29,2
Sri Lanka,49238,29,2
Sri Lanka,49237,29,2
Sri Lanka,49056,29,2
Sri Lanka,49236,29,2
Sri Lanka,49057,29,2
Sri Lanka,49235,29,2
Sri Lanka,49055,29,2
Sri Lanka,49054,29,2
Sri Lanka,49234,29,2
Sri Lanka,49233,29,2
Sri Lanka,49053,29,2
Sri Lanka,49232,29,2
Sri Lanka,49052,29,2
Sri Lanka,49051,29,2
Sri Lanka,49231,29,2
Sri Lanka,49050,29,2
Sri Lanka,49230,29,2
Sri Lanka,49229,29,2
Sri Lanka,49049,29,2
Sri Lanka,49048,29,2
Sri Lanka,49227,29,2
Sri Lanka,49047,29,2
Sri Lanka,49228,29,2
Sri Lanka,49226,29,2
Sri Lanka,49046,29,2
Sri Lanka,49045,29,2
Sri Lanka,49225,29,2
Sri Lanka,49220,29,2
Sri Lanka,49040,29,2
Sri Lanka,49221,29,2
Sri Lanka,49041,29,2
Sri Lanka,49423,29,2
Sri Lanka,49243,29,2
Sri Lanka,49422,29,2
Sri Lanka,49421,29,2
Sri Lanka,49420,29,2
Sri Lanka,49419,29,2
Sri Lanka,49418,29,2
Sri Lanka,49417,29,2
Sri Lanka,49416,29,2
Sri Lanka,49415,29,2
Sri Lanka,49414,29,2
Sri Lanka,49413,29,2
Sri Lanka,49412,29,2
Sri Lanka,49411,29,2
Sri Lanka,49410,29,2
Sri Lanka,49409,29,2
Sri Lanka,49407,29,2
Sri Lanka,49408,29,2
Sri Lanka,49406,29,2
Sri Lanka,49405,29,2
Sri Lanka,49404,29,2
Sri Lanka,49224,29,2
Sri Lanka,49401,29,2
Sri Lanka,49400,29,2
Sri Lanka,49600,29,2
Sri Lanka,49599,29,2
Sri Lanka,49598,29,2
Sri Lanka,49596,29,2
Sri Lanka,49597,29,2
Sri Lanka,49595,29,2
Sri Lanka,49594,29,2
Sri Lanka,49593,29,2
Sri Lanka,49592,29,2
Sri Lanka,49591,29,2
Sri Lanka,49590,29,2
Sri Lanka,49589,29,2
Sri Lanka,49586,29,2
Sri Lanka,49587,29,2
Sri Lanka,49585,29,2
Sri Lanka,49584,29,2
Sri Lanka,49603,29,2
Sri Lanka,49602,29,2
Sri Lanka,49601,29,2
Sri Lanka,49783,29,2
Sri Lanka,49784,29,2
Sri Lanka,49604,29,2
Sri Lanka,49779,29,2
Sri Lanka,49778,29,2
Sri Lanka,49776,29,2
Sri Lanka,49777,29,2
Sri Lanka,49775,29,2
Sri Lanka,49774,29,2
Sri Lanka,49773,29,2
Sri Lanka,49771,29,2
Sri Lanka,49772,29,2
Sri Lanka,49770,29,2
Sri Lanka,49767,29,2
Sri Lanka,49766,29,2
Sri Lanka,49765,29,2
Sri Lanka,49764,29,2
Sri Lanka,49762,29,2
Sri Lanka,49582,29,2
Sri Lanka,49763,29,2
Sri Lanka,49583,29,2
Sri Lanka,49959,29,2
Sri Lanka,50139,29,2
Sri Lanka,49958,29,2
Sri Lanka,50138,29,2
Sri Lanka,50136,29,2
Sri Lanka,49956,29,2
Sri Lanka,49957,29,2
Sri Lanka,50137,29,2
Sri Lanka,49955,29,2
Sri Lanka,50135,29,2
Sri Lanka,49954,29,2
Sri Lanka,50134,29,2
Sri Lanka,49953,29,2
Sri Lanka,50133,29,2
Sri Lanka,50131,29,2
Sri Lanka,49951,29,2
Sri Lanka,50132,29,2
Sri Lanka,49952,29,2
Sri Lanka,50130,29,2
Sri Lanka,49950,29,2
Sri Lanka,50125,29,2
Sri Lanka,49945,29,2
Sri Lanka,50122,29,2
Sri Lanka,49942,29,2
Sri Lanka,49944,29,2
Sri Lanka,49943,29,2
Sri Lanka,50123,29,2
Sri Lanka,50124,29,2
Sri Lanka,49761,29,2
Sri Lanka,49941,29,2
Sri Lanka,50121,29,2
Sri Lanka,50140,29,2
Sri Lanka,50320,29,2
Sri Lanka,50319,29,2
Sri Lanka,50318,29,2
Sri Lanka,50316,29,2
Sri Lanka,50317,29,2
Sri Lanka,50315,29,2
Sri Lanka,50314,29,2
Sri Lanka,50313,29,2
Sri Lanka,50311,29,2
Sri Lanka,50312,29,2
Sri Lanka,50305,29,2
Sri Lanka,50306,29,2
Sri Lanka,50126,29,2
Sri Lanka,50303,29,2
Sri Lanka,50304,29,2
Sri Lanka,50323,29,2
Sri Lanka,50324,29,2
Sri Lanka,50322,29,2
Sri Lanka,50321,29,2
Sri Lanka,50307,29,2
Sri Lanka,50499,29,2
Sri Lanka,50500,29,2
Sri Lanka,51219,29,2
Sri Lanka,51400,29,2
Sri Lanka,51401,29,2
Sri Lanka,51221,29,2
Sri Lanka,51220,29,2
Sri Lanka,51402,29,2
Sri Lanka,51222,29,2
Sri Lanka,51582,29,2
Sri Lanka,51763,29,2
Sri Lanka,51762,29,2
Sri Lanka,51583,29,2
Sri Lanka,51403,29,2
Sri Lanka,52119,29,2
Sri Lanka,52479,29,2
Sri Lanka,52299,29,2
Sri Lanka,53019,29,2
Sri Lanka,52839,29,2
Sri Lanka,46904,29,2
Sri Lanka,46905,29,2
Sri Lanka,46343,29,2
Sri Lanka,46342,29,2
Sri Lanka,46703,29,2
Sri Lanka,46523,29,2
Sri Lanka,46879,29,2
Sri Lanka,46878,29,2
Sri Lanka,46699,29,2
Sri Lanka,46698,29,2
Sri Lanka,46700,29,2
Sri Lanka,47804,29,2
Sri Lanka,47624,29,2
Sri Lanka,47265,29,2
Sri Lanka,47085,29,2
Sri Lanka,47445,29,2
Sri Lanka,47264,29,2
Sri Lanka,47084,29,2
Sri Lanka,47444,29,2
Sri Lanka,47805,29,2
Sri Lanka,47625,29,2
Sri Lanka,47601,29,2
Sri Lanka,47422,29,2
Sri Lanka,47242,29,2
Sri Lanka,47421,29,2
Sri Lanka,47241,29,2
Sri Lanka,47603,29,2
Sri Lanka,47783,29,2
Sri Lanka,47782,29,2
Sri Lanka,47602,29,2
Sri Lanka,47064,29,2
Sri Lanka,47244,29,2
Sri Lanka,47423,29,2
Sri Lanka,47243,29,2
Sri Lanka,47063,29,2
Sri Lanka,47604,29,2
Sri Lanka,47784,29,2
Sri Lanka,47424,29,2
Sri Lanka,47596,29,2
Sri Lanka,47057,29,2
Sri Lanka,47237,29,2
Sri Lanka,47417,29,2
Sri Lanka,47236,29,2
Sri Lanka,47416,29,2
Sri Lanka,47598,29,2
Sri Lanka,47778,29,2
Sri Lanka,47777,29,2
Sri Lanka,47597,29,2
Sri Lanka,47059,29,2
Sri Lanka,47418,29,2
Sri Lanka,47058,29,2
Sri Lanka,47238,29,2
Sri Lanka,46877,29,2
Sri Lanka,47600,29,2
Sri Lanka,47779,29,2
Sri Lanka,47599,29,2
Sri Lanka,47420,29,2
Sri Lanka,47240,29,2
Sri Lanka,47239,29,2
Sri Lanka,47419,29,2
Sri Lanka,47412,29,2
Sri Lanka,47773,29,2
Sri Lanka,47234,29,2
Sri Lanka,47233,29,2
Sri Lanka,47413,29,2
Sri Lanka,47594,29,2
Sri Lanka,47774,29,2
Sri Lanka,47593,29,2
Sri Lanka,47415,29,2
Sri Lanka,47235,29,2
Sri Lanka,47054,29,2
Sri Lanka,47414,29,2
Sri Lanka,47595,29,2
Sri Lanka,47984,29,2
Sri Lanka,48345,29,2
Sri Lanka,48705,29,2
Sri Lanka,48525,29,2
Sri Lanka,47985,29,2
Sri Lanka,48165,29,2
Sri Lanka,48142,29,2
Sri Lanka,48322,29,2
Sri Lanka,48143,29,2
Sri Lanka,47963,29,2
Sri Lanka,47962,29,2
Sri Lanka,48323,29,2
Sri Lanka,48676,29,2
Sri Lanka,48136,29,2
Sri Lanka,48317,29,2
Sri Lanka,48497,29,2
Sri Lanka,48677,29,2
Sri Lanka,48496,29,2
Sri Lanka,48316,29,2
Sri Lanka,47958,29,2
Sri Lanka,48137,29,2
Sri Lanka,47957,29,2
Sri Lanka,48679,29,2
Sri Lanka,48499,29,2
Sri Lanka,48318,29,2
Sri Lanka,48678,29,2
Sri Lanka,48498,29,2
Sri Lanka,48139,29,2
Sri Lanka,47959,29,2
Sri Lanka,48138,29,2
Sri Lanka,48319,29,2
Sri Lanka,48131,29,2
Sri Lanka,47951,29,2
Sri Lanka,48672,29,2
Sri Lanka,48492,29,2
Sri Lanka,48491,29,2
Sri Lanka,48671,29,2
Sri Lanka,48311,29,2
Sri Lanka,48133,29,2
Sri Lanka,48132,29,2
Sri Lanka,47952,29,2
Sri Lanka,48674,29,2
Sri Lanka,48313,29,2
Sri Lanka,48493,29,2
Sri Lanka,48673,29,2
Sri Lanka,48312,29,2
Sri Lanka,48135,29,2
Sri Lanka,47954,29,2
Sri Lanka,48134,29,2
Sri Lanka,47953,29,2
Sri Lanka,48495,29,2
Sri Lanka,48315,29,2
Sri Lanka,48675,29,2
Sri Lanka,48494,29,2
Sri Lanka,48314,29,2
Sri Lanka,48309,29,2
Sri Lanka,48668,29,2
Sri Lanka,48488,29,2
Sri Lanka,48308,29,2
Sri Lanka,48129,29,2
Sri Lanka,47949,29,2
Sri Lanka,48128,29,2
Sri Lanka,48490,29,2
Sri Lanka,48310,29,2
Sri Lanka,48670,29,2
Sri Lanka,48669,29,2
Sri Lanka,48489,29,2
Sri Lanka,48130,29,2
Sri Lanka,47950,29,2
Sri Lanka,48885,29,2
Sri Lanka,49424,29,2
Sri Lanka,49244,29,2
Sri Lanka,49063,29,2
Sri Lanka,49605,29,2
Sri Lanka,49425,29,2
Sri Lanka,49065,29,2
Sri Lanka,49245,29,2
Sri Lanka,49064,29,2
Sri Lanka,49588,29,2
Sri Lanka,48863,29,2
Sri Lanka,48862,29,2
Sri Lanka,49581,29,2
Sri Lanka,49403,29,2
Sri Lanka,49043,29,2
Sri Lanka,49042,29,2
Sri Lanka,49402,29,2
Sri Lanka,49222,29,2
Sri Lanka,49044,29,2
Sri Lanka,49223,29,2
Sri Lanka,48864,29,2
Sri Lanka,48857,29,2
Sri Lanka,48856,29,2
Sri Lanka,48859,29,2
Sri Lanka,48858,29,2
Sri Lanka,49216,29,2
Sri Lanka,49036,29,2
Sri Lanka,49577,29,2
Sri Lanka,49576,29,2
Sri Lanka,49218,29,2
Sri Lanka,49398,29,2
Sri Lanka,49038,29,2
Sri Lanka,49397,29,2
Sri Lanka,49037,29,2
Sri Lanka,49217,29,2
Sri Lanka,49396,29,2
Sri Lanka,49579,29,2
Sri Lanka,49578,29,2
Sri Lanka,49580,29,2
Sri Lanka,49399,29,2
Sri Lanka,49219,29,2
Sri Lanka,49039,29,2
Sri Lanka,48852,29,2
Sri Lanka,48851,29,2
Sri Lanka,48854,29,2
Sri Lanka,48853,29,2
Sri Lanka,48855,29,2
Sri Lanka,49031,29,2
Sri Lanka,49211,29,2
Sri Lanka,49391,29,2
Sri Lanka,49394,29,2
Sri Lanka,49213,29,2
Sri Lanka,49393,29,2
Sri Lanka,49033,29,2
Sri Lanka,49032,29,2
Sri Lanka,49212,29,2
Sri Lanka,49392,29,2
Sri Lanka,49575,29,2
Sri Lanka,49574,29,2
Sri Lanka,49215,29,2
Sri Lanka,49035,29,2
Sri Lanka,49395,29,2
Sri Lanka,49034,29,2
Sri Lanka,49214,29,2
Sri Lanka,48848,29,2
Sri Lanka,48667,29,2
Sri Lanka,48850,29,2
Sri Lanka,48849,29,2
Sri Lanka,49210,29,2
Sri Lanka,49030,29,2
Sri Lanka,49029,29,2
Sri Lanka,49961,29,2
Sri Lanka,50141,29,2
Sri Lanka,49781,29,2
Sri Lanka,49780,29,2
Sri Lanka,49960,29,2
Sri Lanka,50143,29,2
Sri Lanka,49963,29,2
Sri Lanka,49962,29,2
Sri Lanka,50142,29,2
Sri Lanka,49782,29,2
Sri Lanka,49785,29,2
Sri Lanka,50145,29,2
Sri Lanka,49964,29,2
Sri Lanka,50144,29,2
Sri Lanka,50325,29,2
Sri Lanka,49965,29,2
Sri Lanka,50310,29,2
Sri Lanka,49946,29,2
Sri Lanka,50127,29,2
Sri Lanka,49947,29,2
Sri Lanka,50308,29,2
Sri Lanka,50129,29,2
Sri Lanka,49949,29,2
Sri Lanka,49769,29,2
Sri Lanka,49768,29,2
Sri Lanka,50128,29,2
Sri Lanka,49948,29,2
Sri Lanka,49937,29,2
Sri Lanka,49757,29,2
Sri Lanka,50116,29,2
Sri Lanka,49936,29,2
Sri Lanka,49756,29,2
Sri Lanka,50119,29,2
Sri Lanka,49758,29,2
Sri Lanka,49938,29,2
Sri Lanka,50118,29,2
Sri Lanka,50117,29,2
Sri Lanka,49760,29,2
Sri Lanka,49940,29,2
Sri Lanka,50120,29,2
Sri Lanka,49759,29,2
Sri Lanka,49939,29,2
Sri Lanka,49754,29,2
Sri Lanka,49753,29,2
Sri Lanka,49933,29,2
Sri Lanka,49935,29,2
Sri Lanka,49755,29,2
Sri Lanka,49934,29,2
Sri Lanka,50501,29,2
Sri Lanka,50861,29,2
Sri Lanka,50681,29,2
Sri Lanka,50680,29,2
Sri Lanka,50860,29,2
Sri Lanka,50683,29,2
Sri Lanka,50863,29,2
Sri Lanka,50502,29,2
Sri Lanka,50862,29,2
Sri Lanka,50682,29,2
Sri Lanka,50685,29,2
Sri Lanka,50865,29,2
Sri Lanka,50504,29,2
Sri Lanka,50684,29,2
Sri Lanka,50864,29,2
Sri Lanka,50503,29,2
Sri Lanka,51040,29,2
Sri Lanka,51042,29,2
Sri Lanka,51041,29,2
Sri Lanka,51223,29,2
Sri Lanka,51043,29,2
Sri Lanka,51045,29,2
Sri Lanka,51225,29,2
Sri Lanka,51224,29,2
Sri Lanka,51044,29,2
Sri Lanka,50505,29,2
Sri Lanka,51035,29,2
Sri Lanka,51217,29,2
Sri Lanka,51216,29,2
Sri Lanka,51036,29,2
Sri Lanka,51218,29,2
Sri Lanka,51038,29,2
Sri Lanka,51037,29,2
Sri Lanka,50856,29,2
Sri Lanka,50496,29,2
Sri Lanka,50495,29,2
Sri Lanka,50855,29,2
Sri Lanka,50675,29,2
Sri Lanka,50498,29,2
Sri Lanka,50677,29,2
Sri Lanka,50497,29,2
Sri Lanka,50857,29,2
Sri Lanka,50676,29,2
Sri Lanka,50859,29,2
Sri Lanka,50679,29,2
Sri Lanka,50858,29,2
Sri Lanka,50678,29,2
Sri Lanka,51039,29,2
Sri Lanka,50673,29,2
Sri Lanka,50492,29,2
Sri Lanka,50491,29,2
Sri Lanka,50494,29,2
Sri Lanka,50854,29,2
Sri Lanka,50674,29,2
Sri Lanka,50493,29,2
Sri Lanka,50485,29,2
Sri Lanka,50487,29,2
Sri Lanka,50667,29,2
Sri Lanka,50486,29,2
Sri Lanka,50488,29,2
Sri Lanka,50668,29,2
Sri Lanka,50484,29,2
Sri Lanka,51580,29,2
Sri Lanka,51941,29,2
Sri Lanka,51761,29,2
Sri Lanka,51940,29,2
Sri Lanka,52120,29,2
Sri Lanka,51760,29,2
Sri Lanka,51581,29,2
Sri Lanka,52123,29,2
Sri Lanka,51943,29,2
Sri Lanka,52122,29,2
Sri Lanka,51942,29,2
Sri Lanka,52121,29,2
Sri Lanka,51584,29,2
Sri Lanka,51585,29,2
Sri Lanka,51405,29,2
Sri Lanka,51404,29,2
Sri Lanka,51945,29,2
Sri Lanka,52125,29,2
Sri Lanka,51765,29,2
Sri Lanka,52124,29,2
Sri Lanka,51944,29,2
Sri Lanka,51764,29,2
Sri Lanka,51578,29,2
Sri Lanka,51398,29,2
Sri Lanka,51577,29,2
Sri Lanka,51397,29,2
Sri Lanka,51938,29,2
Sri Lanka,52118,29,2
Sri Lanka,51758,29,2
Sri Lanka,51579,29,2
Sri Lanka,51399,29,2
Sri Lanka,51759,29,2
Sri Lanka,51939,29,2
Sri Lanka,52305,29,2
Sri Lanka,53020,29,2
Sri Lanka,52840,29,2
Sri Lanka,52300,29,2
Sri Lanka,53021,29,2
Sri Lanka,52302,29,2
Sri Lanka,52841,29,2
Sri Lanka,52481,29,2
Sri Lanka,52661,29,2
Sri Lanka,52301,29,2
Sri Lanka,52480,29,2
Sri Lanka,52660,29,2
Sri Lanka,53023,29,2
Sri Lanka,53022,29,2
Sri Lanka,52843,29,2
Sri Lanka,52663,29,2
Sri Lanka,52303,29,2
Sri Lanka,52483,29,2
Sri Lanka,52842,29,2
Sri Lanka,52482,29,2
Sri Lanka,52662,29,2
Sri Lanka,53025,29,2
Sri Lanka,53024,29,2
Sri Lanka,52845,29,2
Sri Lanka,52665,29,2
Sri Lanka,52485,29,2
Sri Lanka,52664,29,2
Sri Lanka,52304,29,2
Sri Lanka,52844,29,2
Sri Lanka,52484,29,2
Sri Lanka,52298,29,2
Sri Lanka,52659,29,2
Sri Lanka,53205,29,2
Sri Lanka,53200,29,2
Sri Lanka,53740,29,2
Sri Lanka,53920,29,2
Sri Lanka,53202,29,2
Sri Lanka,53381,29,2
Sri Lanka,53201,29,2
Sri Lanka,53561,29,2
Sri Lanka,53380,29,2
Sri Lanka,53560,29,2
Sri Lanka,54102,29,2
Sri Lanka,53742,29,2
Sri Lanka,53741,29,2
Sri Lanka,53921,29,2
Sri Lanka,54101,29,2
Sri Lanka,53203,29,2
Sri Lanka,53563,29,2
Sri Lanka,53383,29,2
Sri Lanka,53382,29,2
Sri Lanka,53562,29,2
Sri Lanka,54104,29,2
Sri Lanka,54103,29,2
Sri Lanka,53743,29,2
Sri Lanka,53923,29,2
Sri Lanka,53922,29,2
Sri Lanka,53565,29,2
Sri Lanka,53385,29,2
Sri Lanka,53384,29,2
Sri Lanka,53564,29,2
Sri Lanka,53204,29,2
Sri Lanka,53925,29,2
Sri Lanka,54105,29,2
Sri Lanka,53745,29,2
Sri Lanka,53744,29,2
Sri Lanka,53924,29,2
Sri Lanka,54099,29,2
Sri Lanka,53379,29,2
Sri Lanka,53559,29,2
Sri Lanka,53199,29,2
Sri Lanka,54100,29,2
Sri Lanka,53919,29,2
Sri Lanka,53739,29,2
Sri Lanka,55000,29,2
Sri Lanka,54460,29,2
Sri Lanka,54640,29,2
Sri Lanka,54820,29,2
Sri Lanka,55001,29,2
Sri Lanka,54643,29,2
Sri Lanka,54462,29,2
