SquareTypeCode,QuadID,Lon,Lat,BigCellTypeID,x,y
1x1,4,28,52,1,-28.5,52.5
1x1,4,29,51,1,-29.5,51.5
1x1,4,29,54,1,-29.5,54.5
1x1,4,29,59,1,-29.5,59.5
1x1,3,2,33,1,-2.5,-33.5
1x1,4,34,54,1,-34.5,54.5
1x1,4,44,65,1,-44.5,65.5
1x1,2,21,11,1,21.5,-11.5
1x1,3,6,31,1,-6.5,-31.5
1x1,3,7,31,1,-7.5,-31.5
1x1,3,5,32,1,-5.5,-32.5
1x1,4,26,99,1,-26.5,99.5
1x1,4,5,59,1,-5.5,59.5
1x1,3,51,57,1,-51.5,-57.5
1x1,4,29,11,1,-29.5,11.5
1x1,3,30,46,1,-30.5,-46.5
1x1,4,51,6,1,-51.5,6.5
1x1,4,51,5,1,-51.5,5.5
1x1,4,52,5,1,-52.5,5.5
10x10,4,30,20,4,-35,25
1x1,1,40,4,1,40.5,4.5
1x1,3,6,14,1,-6.5,-14.5
1x1,3,6,36,1,-6.5,-36.5
1x1,3,6,37,1,-6.5,-37.5
1x1,3,6,38,1,-6.5,-38.5
1x1,3,7,35,1,-7.5,-35.5
1x1,3,7,36,1,-7.5,-36.5
1x1,3,7,37,1,-7.5,-37.5
1x1,3,8,35,1,-8.5,-35.5
1x1,3,8,37,1,-8.5,-37.5
1x1,3,7,34,1,-7.5,-34.5
1x1,3,8,36,1,-8.5,-36.5
1x1,3,2,37,1,-2.5,-37.5
1x1,4,29,37,1,-29.5,37.5
1x1,4,44,73,1,-44.5,73.5
1x1,4,10,11,1,-10.5,11.5
1x1,4,60,19,1,-60.5,19.5
1x1,4,61,19,1,-61.5,19.5
1x1,4,60,20,1,-60.5,20.5
1x1,3,52,60,1,-52.5,-60.5
1x1,3,51,56,1,-51.5,-56.5
1x1,3,50,62,1,-50.5,-62.5
10x10,3,10,0,4,-15,-5
10x10,4,10,40,4,-15,45
1x1,4,49,5,1,-49.5,5.5
1x1,4,50,7,1,-50.5,7.5
1x1,4,50,8,1,-50.5,8.5
1x1,4,50,9,1,-50.5,9.5
5x5,4,65,25,2,-67.5,27.5
1x1,4,55,12,1,-55.5,12.5
10x10,4,10,20,4,-15,25
1x1,4,19,15,1,-19.5,15.5
10x10,2,30,10,4,35,-15
1x1,2,29,17,1,29.5,-17.5
1x1,2,33,19,1,33.5,-19.5
1x1,3,7,1,1,-7.5,-1.5
1x1,3,9,5,1,-9.5,-5.5
1x1,4,30,59,1,-30.5,59.5
1x1,4,48,45,1,-48.5,45.5
1x1,4,15,29,1,-15.5,29.5
1x1,3,33,46,1,-33.5,-46.5
1x1,3,24,47,1,-24.5,-47.5
1x1,4,38,2,1,-38.5,2.5
1x1,3,9,1,1,-9.5,-1.5
1x1,4,28,56,1,-28.5,56.5
1x1,4,47,51,1,-47.5,51.5
1x1,4,44,71,1,-44.5,71.5
1x1,3,26,31,1,-26.5,-31.5
1x1,3,37,31,1,-37.5,-31.5
1x1,4,14,52,1,-14.5,52.5
1x1,4,24,45,1,-24.5,45.5
1x1,2,9,1,1,9.5,-1.5
10x10,3,20,30,4,-25,-35
10x10,4,40,60,4,-45,65
1x1,4,49,3,1,-49.5,3.5
1x1,4,54,12,1,-54.5,12.5
1x1,1,36,0,1,36.5,0.5
1x1,4,32,17,1,-32.5,17.5
10x10,4,40,0,4,-45,5
1x1,1,34,13,1,34.5,13.5
1x1,1,35,13,1,35.5,13.5
1x1,1,35,11,1,35.5,11.5
1x1,1,36,12,1,36.5,12.5
1x1,1,35,12,1,35.5,12.5
1x1,1,36,11,1,36.5,11.5
1x1,4,47,45,1,-47.5,45.5
1x1,4,21,23,1,-21.5,23.5
1x1,4,0,52,1,-0.5,52.5
1x1,4,8,0,1,-8.5,0.5
1x1,4,8,8,1,-8.5,8.5
1x1,4,14,11,1,-14.5,11.5
1x1,2,21,14,1,21.5,-14.5
10x10,3,20,20,4,-25,-25
1x1,2,25,2,1,25.5,-2.5
1x1,4,18,46,1,-18.5,46.5
1x1,3,13,9,1,-13.5,-9.5
1x1,3,13,11,1,-13.5,-11.5
1x1,3,17,9,1,-17.5,-9.5
1x1,3,11,13,1,-11.5,-13.5
1x1,3,12,11,1,-12.5,-11.5
1x1,3,12,14,1,-12.5,-14.5
1x1,4,18,26,1,-18.5,26.5
1x1,4,45,0,1,-45.5,0.5
1x1,4,49,1,1,-49.5,1.5
1x1,4,36,0,1,-36.5,0.5
1x1,3,0,40,1,-0.5,-40.5
10x10,2,40,10,4,45,-15
1x1,2,10,4,1,10.5,-4.5
1x1,4,27,56,1,-27.5,56.5
1x1,4,16,35,1,-16.5,35.5
1x1,4,46,49,1,-46.5,49.5
1x1,4,16,30,1,-16.5,30.5
1x1,4,9,4,1,-9.5,4.5
1x1,4,16,58,1,-16.5,58.5
1x1,4,1,49,1,-1.5,49.5
10x10,1,50,0,4,55,5
1x1,3,33,31,1,-33.5,-31.5
1x1,3,26,40,1,-26.5,-40.5
1x1,3,25,41,1,-25.5,-41.5
1x1,3,11,26,1,-11.5,-26.5
1x1,3,8,29,1,-8.5,-29.5
1x1,3,15,32,1,-15.5,-32.5
1x1,3,11,14,1,-11.5,-14.5
1x1,3,21,12,1,-21.5,-12.5
1x1,3,27,9,1,-27.5,-9.5
1x1,3,28,9,1,-28.5,-9.5
1x1,3,26,12,1,-26.5,-12.5
1x1,3,21,1,1,-21.5,-1.5
1x1,3,23,1,1,-23.5,-1.5
1x1,3,22,0,1,-22.5,-0.5
1x1,3,14,25,1,-14.5,-25.5
1x1,3,16,11,1,-16.5,-11.5
1x1,3,19,7,1,-19.5,-7.5
1x1,3,21,4,1,-21.5,-4.5
1x1,3,16,33,1,-16.5,-33.5
1x1,3,17,33,1,-17.5,-33.5
1x1,3,18,33,1,-18.5,-33.5
1x1,3,17,32,1,-17.5,-32.5
1x1,4,7,9,1,-7.5,9.5
1x1,1,36,2,1,36.5,2.5
1x1,1,37,1,1,37.5,1.5
1x1,1,37,3,1,37.5,3.5
1x1,1,37,5,1,37.5,5.5
1x1,1,37,6,1,37.5,6.5
1x1,1,37,7,1,37.5,7.5
1x1,1,37,4,1,37.5,4.5
1x1,1,36,6,1,36.5,6.5
1x1,4,42,3,1,-42.5,3.5
1x1,4,48,2,1,-48.5,2.5
1x1,1,42,5,1,42.5,5.5
1x1,1,31,16,1,31.5,16.5
1x1,1,31,17,1,31.5,17.5
1x1,1,31,33,1,31.5,33.5
1x1,1,32,16,1,32.5,16.5
1x1,1,32,20,1,32.5,20.5
1x1,1,33,13,1,33.5,13.5
1x1,1,33,14,1,33.5,14.5
1x1,1,33,15,1,33.5,15.5
1x1,1,34,33,1,34.5,33.5
1x1,1,35,35,1,35.5,35.5
1x1,1,30,18,1,30.5,18.5
1x1,1,30,19,1,30.5,19.5
1x1,1,31,18,1,31.5,18.5
1x1,1,33,12,1,33.5,12.5
1x1,1,34,14,1,34.5,14.5
1x1,1,35,14,1,35.5,14.5
1x1,1,36,13,1,36.5,13.5
1x1,1,36,14,1,36.5,14.5
1x1,1,38,9,1,38.5,9.5
1x1,1,34,19,1,34.5,19.5
5x5,1,40,20,2,42.5,22.5
1x1,1,39,8,1,39.5,8.5
1x1,1,44,9,1,44.5,9.5
1x1,1,32,17,1,32.5,17.5
1x1,4,36,22,1,-36.5,22.5
1x1,4,39,33,1,-39.5,33.5
1x1,2,13,5,1,13.5,-5.5
1x1,2,13,6,1,13.5,-6.5
1x1,2,14,4,1,14.5,-4.5
1x1,2,14,7,1,14.5,-7.5
1x1,2,17,4,1,17.5,-4.5
1x1,2,18,6,1,18.5,-6.5
1x1,2,19,6,1,19.5,-6.5
1x1,2,34,2,1,34.5,-2.5
1x1,1,34,11,1,34.5,11.5
1x1,1,34,12,1,34.5,12.5
1x1,1,36,34,1,36.5,34.5
1x1,2,11,1,1,11.5,-1.5
1x1,4,20,34,1,-20.5,34.5
1x1,4,25,41,1,-25.5,41.5
1x1,4,18,33,1,-18.5,33.5
1x1,4,22,36,1,-22.5,36.5
1x1,4,9,64,1,-9.5,64.5
1x1,4,8,62,1,-8.5,62.5
1x1,4,8,64,1,-8.5,64.5
1x1,4,13,12,1,-13.5,12.5
1x1,4,13,15,1,-13.5,15.5
1x1,4,6,3,1,-6.5,3.5
1x1,1,50,0,1,50.5,0.5
1x1,1,51,1,1,51.5,1.5
1x1,1,51,2,1,51.5,2.5
1x1,1,52,2,1,52.5,2.5
1x1,1,52,3,1,52.5,3.5
1x1,1,53,2,1,53.5,2.5
1x1,4,49,2,1,-49.5,2.5
1x1,4,50,0,1,-50.5,0.5
1x1,4,50,2,1,-50.5,2.5
1x1,1,53,3,1,53.5,3.5
1x1,4,49,0,1,-49.5,0.5
1x1,1,49,0,1,49.5,0.5
1x1,1,51,3,1,51.5,3.5
1x1,1,56,4,1,56.5,4.5
1x1,1,52,4,1,52.5,4.5
1x1,1,53,4,1,53.5,4.5
1x1,1,53,5,1,53.5,5.5
1x1,1,54,2,1,54.5,2.5
1x1,1,53,7,1,53.5,7.5
1x1,1,54,7,1,54.5,7.5
1x1,1,55,3,1,55.5,3.5
1x1,1,53,1,1,53.5,1.5
1x1,1,54,0,1,54.5,0.5
1x1,1,54,1,1,54.5,1.5
1x1,1,54,3,1,54.5,3.5
1x1,4,25,23,1,-25.5,23.5
1x1,4,29,24,1,-29.5,24.5
1x1,4,34,26,1,-34.5,26.5
10x10,3,50,0,4,-55,-5
1x1,1,37,8,1,37.5,8.5
1x1,1,36,3,1,36.5,3.5
1x1,3,33,45,1,-33.5,-45.5
1x1,3,34,48,1,-34.5,-48.5
5x5,4,60,55,2,-62.5,57.5
1x1,2,18,8,1,18.5,-8.5
1x1,2,12,4,1,12.5,-4.5
1x1,2,15,7,1,15.5,-7.5
1x1,4,36,31,1,-36.5,31.5
1x1,1,40,22,1,40.5,22.5
1x1,2,28,16,1,28.5,-16.5
1x1,3,11,3,1,-11.5,-3.5
1x1,3,10,9,1,-10.5,-9.5
1x1,1,36,28,1,36.5,28.5
1x1,1,39,26,1,39.5,26.5
1x1,1,36,33,1,36.5,33.5
1x1,1,36,35,1,36.5,35.5
1x1,4,20,89,1,-20.5,89.5
1x1,4,45,49,1,-45.5,49.5
1x1,2,11,5,1,11.5,-5.5
1x1,4,15,33,1,-15.5,33.5
1x1,4,25,35,1,-25.5,35.5
1x1,4,22,28,1,-22.5,28.5
1x1,4,19,44,1,-19.5,44.5
1x1,4,13,41,1,-13.5,41.5
5x10,4,5,50,3,-10,52.5
5x10,4,10,60,3,-15,62.5
1x1,3,35,51,1,-35.5,-51.5
1x1,3,35,52,1,-35.5,-52.5
1x1,3,36,52,1,-36.5,-52.5
1x1,3,36,53,1,-36.5,-53.5
1x1,3,35,49,1,-35.5,-49.5
1x1,3,35,53,1,-35.5,-53.5
1x1,3,36,49,1,-36.5,-49.5
1x1,3,39,53,1,-39.5,-53.5
1x1,3,40,53,1,-40.5,-53.5
1x1,3,41,53,1,-41.5,-53.5
1x1,3,42,47,1,-42.5,-47.5
1x1,3,42,48,1,-42.5,-48.5
1x1,3,42,50,1,-42.5,-50.5
1x1,3,42,53,1,-42.5,-53.5
1x1,3,42,54,1,-42.5,-54.5
1x1,3,43,52,1,-43.5,-52.5
1x1,3,43,53,1,-43.5,-53.5
1x1,3,43,54,1,-43.5,-54.5
1x1,3,44,52,1,-44.5,-52.5
1x1,3,44,53,1,-44.5,-53.5
1x1,3,44,54,1,-44.5,-54.5
1x1,3,37,51,1,-37.5,-51.5
1x1,3,37,52,1,-37.5,-52.5
1x1,3,41,52,1,-41.5,-52.5
1x1,3,33,39,1,-33.5,-39.5
1x1,3,36,41,1,-36.5,-41.5
1x1,3,34,45,1,-34.5,-45.5
1x1,3,36,50,1,-36.5,-50.5
1x1,3,37,54,1,-37.5,-54.5
1x1,3,34,46,1,-34.5,-46.5
1x1,3,35,46,1,-35.5,-46.5
1x1,3,36,47,1,-36.5,-47.5
1x1,3,37,50,1,-37.5,-50.5
1x1,3,38,55,1,-38.5,-55.5
1x1,3,39,55,1,-39.5,-55.5
1x1,3,37,55,1,-37.5,-55.5
1x1,3,37,56,1,-37.5,-56.5
1x1,3,37,57,1,-37.5,-57.5
1x1,3,35,54,1,-35.5,-54.5
1x1,4,41,3,1,-41.5,3.5
1x1,4,48,3,1,-48.5,3.5
1x1,4,53,20,1,-53.5,20.5
1x1,4,47,31,1,-47.5,31.5
1x1,2,15,8,1,15.5,-8.5
1x1,2,16,8,1,16.5,-8.5
1x1,2,19,9,1,19.5,-9.5
1x1,2,15,9,1,15.5,-9.5
1x1,1,32,33,1,32.5,33.5
5x10,1,30,30,3,35,32.5
1x1,1,44,13,1,44.5,13.5
1x1,1,40,18,1,40.5,18.5
1x1,1,43,13,1,43.5,13.5
1x1,1,40,8,1,40.5,8.5
1x1,1,41,8,1,41.5,8.5
1x1,1,44,12,1,44.5,12.5
1x1,1,45,12,1,45.5,12.5
1x1,1,41,11,1,41.5,11.5
1x1,1,42,10,1,42.5,10.5
1x1,1,42,15,1,42.5,15.5
1x1,1,43,8,1,43.5,8.5
1x1,1,43,2,1,43.5,2.5
1x1,4,23,19,1,-23.5,19.5
1x1,2,13,4,1,13.5,-4.5
1x1,2,16,4,1,16.5,-4.5
1x1,1,37,10,1,37.5,10.5
1x1,1,37,11,1,37.5,11.5
1x1,1,36,10,1,36.5,10.5
1x1,1,34,10,1,34.5,10.5
1x1,1,34,15,1,34.5,15.5
1x1,1,38,26,1,38.5,26.5
1x1,4,41,63,1,-41.5,63.5
1x1,4,48,51,1,-48.5,51.5
1x1,4,20,88,1,-20.5,88.5
1x1,4,42,58,1,-42.5,58.5
1x1,2,11,3,1,11.5,-3.5
1x1,2,16,6,1,16.5,-6.5
10x10,4,0,0,4,-5,5
1x1,4,52,10,1,-52.5,10.5
1x1,4,54,17,1,-54.5,17.5
1x1,4,51,9,1,-51.5,9.5
1x1,4,51,2,1,-51.5,2.5
1x1,4,51,3,1,-51.5,3.5
1x1,1,45,3,1,45.5,3.5
1x1,1,50,3,1,50.5,3.5
1x1,4,52,3,1,-52.5,3.5
1x1,1,49,1,1,49.5,1.5
1x1,1,49,4,1,49.5,4.5
1x1,1,50,4,1,50.5,4.5
1x1,1,49,3,1,49.5,3.5
1x1,1,50,1,1,50.5,1.5
1x1,1,50,2,1,50.5,2.5
1x1,1,50,10,1,50.5,10.5
1x1,4,50,1,1,-50.5,1.5
1x1,1,55,0,1,55.5,0.5
1x1,1,56,5,1,56.5,5.5
1x1,1,53,12,1,53.5,12.5
1x1,2,16,7,1,16.5,-7.5
5x5,1,50,0,2,52.5,2.5
1x1,3,38,56,1,-38.5,-56.5
1x1,3,36,54,1,-36.5,-54.5
1x1,3,38,57,1,-38.5,-57.5
1x1,3,50,65,1,-50.5,-65.5
1x1,3,50,68,1,-50.5,-68.5
1x1,3,51,64,1,-51.5,-64.5
1x1,3,51,65,1,-51.5,-65.5
1x1,3,51,66,1,-51.5,-66.5
1x1,3,51,67,1,-51.5,-67.5
1x1,3,51,68,1,-51.5,-68.5
1x1,3,52,63,1,-52.5,-63.5
1x1,3,52,64,1,-52.5,-64.5
1x1,3,52,65,1,-52.5,-65.5
1x1,3,52,66,1,-52.5,-66.5
1x1,3,52,67,1,-52.5,-67.5
1x1,3,53,64,1,-53.5,-64.5
1x1,3,53,65,1,-53.5,-65.5
1x1,3,41,58,1,-41.5,-58.5
1x1,3,41,60,1,-41.5,-60.5
1x1,3,41,61,1,-41.5,-61.5
1x1,3,42,59,1,-42.5,-59.5
1x1,1,57,2,1,57.5,2.5
1x1,1,55,6,1,55.5,6.5
1x1,1,57,4,1,57.5,4.5
1x1,1,57,11,1,57.5,11.5
1x1,1,58,3,1,58.5,3.5
1x1,1,57,6,1,57.5,6.5
1x1,1,58,9,1,58.5,9.5
1x1,1,56,12,1,56.5,12.5
1x1,1,57,7,1,57.5,7.5
1x1,1,57,14,1,57.5,14.5
1x1,1,58,8,1,58.5,8.5
1x1,1,56,2,1,56.5,2.5
1x1,1,61,8,1,61.5,8.5
1x1,1,58,4,1,58.5,4.5
1x1,1,58,7,1,58.5,7.5
1x1,1,60,8,1,60.5,8.5
1x1,1,57,8,1,57.5,8.5
1x1,1,57,12,1,57.5,12.5
1x1,1,57,18,1,57.5,18.5
1x1,1,60,7,1,60.5,7.5
1x1,1,55,8,1,55.5,8.5
1x1,1,48,2,1,48.5,2.5
1x1,1,46,3,1,46.5,3.5
1x1,1,44,8,1,44.5,8.5
1x1,1,41,10,1,41.5,10.5
1x1,1,40,14,1,40.5,14.5
1x1,4,37,25,1,-37.5,25.5
1x1,4,32,16,1,-32.5,16.5
1x1,4,33,16,1,-33.5,16.5
1x1,4,36,26,1,-36.5,26.5
1x1,4,33,17,1,-33.5,17.5
1x1,4,36,25,1,-36.5,25.5
1x1,4,37,26,1,-37.5,26.5
1x1,4,37,28,1,-37.5,28.5
1x1,4,37,29,1,-37.5,29.5
1x1,4,38,27,1,-38.5,27.5
1x1,4,37,27,1,-37.5,27.5
1x1,4,37,30,1,-37.5,30.5
1x1,4,30,26,1,-30.5,26.5
1x1,4,33,18,1,-33.5,18.5
1x1,4,35,25,1,-35.5,25.5
1x1,4,35,27,1,-35.5,27.5
1x1,4,34,19,1,-34.5,19.5
1x1,4,36,21,1,-36.5,21.5
1x1,4,36,27,1,-36.5,27.5
1x1,4,36,28,1,-36.5,28.5
1x1,4,38,30,1,-38.5,30.5
1x1,4,35,21,1,-35.5,21.5
1x1,4,39,31,1,-39.5,31.5
1x1,4,19,28,1,-19.5,28.5
1x1,2,25,18,1,25.5,-18.5
1x1,4,25,10,1,-25.5,10.5
1x1,4,40,5,1,-40.5,5.5
1x1,4,40,35,1,-40.5,35.5
1x1,3,15,0,1,-15.5,-0.5
1x1,3,30,25,1,-30.5,-25.5
1x1,4,14,31,1,-14.5,31.5
1x1,4,10,12,1,-10.5,12.5
1x1,4,51,7,1,-51.5,7.5
1x1,4,53,11,1,-53.5,11.5
1x1,2,10,1,1,10.5,-1.5
5x10,2,0,0,3,5,-2.5
1x1,3,39,58,1,-39.5,-58.5
1x1,3,47,62,1,-47.5,-62.5
1x1,3,49,63,1,-49.5,-63.5
1x1,3,41,62,1,-41.5,-62.5
1x1,1,43,1,1,43.5,1.5
1x1,1,43,5,1,43.5,5.5
1x1,2,12,2,1,12.5,-2.5
1x1,1,42,2,1,42.5,2.5
1x1,1,42,9,1,42.5,9.5
1x1,1,42,6,1,42.5,6.5
1x1,1,42,8,1,42.5,8.5
1x1,1,38,5,1,38.5,5.5
1x1,1,38,6,1,38.5,6.5
1x1,1,42,12,1,42.5,12.5
1x1,1,40,6,1,40.5,6.5
1x1,3,44,48,1,-44.5,-48.5
1x1,3,38,51,1,-38.5,-51.5
1x1,2,0,10,1,0.5,-10.5
1x1,4,49,46,1,-49.5,46.5
1x1,4,46,51,1,-46.5,51.5
1x1,3,41,50,1,-41.5,-50.5
1x1,3,40,51,1,-40.5,-51.5
1x1,1,35,5,1,35.5,5.5
1x1,1,35,10,1,35.5,10.5
1x1,1,40,10,1,40.5,10.5
1x1,4,40,0,1,-40.5,0.5
1x1,4,30,10,1,-30.5,10.5
1x1,2,19,7,1,19.5,-7.5
1x1,3,9,11,1,-9.5,-11.5
1x1,2,14,2,1,14.5,-2.5
1x1,2,15,1,1,15.5,-1.5
1x1,2,16,3,1,16.5,-3.5
1x1,4,44,68,1,-44.5,68.5
1x1,3,9,23,1,-9.5,-23.5
1x1,2,18,5,1,18.5,-5.5
1x1,2,13,1,1,13.5,-1.5
1x1,2,14,3,1,14.5,-3.5
1x1,3,9,19,1,-9.5,-19.5
1x1,3,29,15,1,-29.5,-15.5
1x1,3,24,18,1,-24.5,-18.5
1x1,1,52,1,1,52.5,1.5
1x1,2,26,16,1,26.5,-16.5
5x10,4,5,0,3,-10,2.5
10x10,1,0,0,4,5,5
5x10,4,30,10,3,-35,12.5
5x10,4,35,10,3,-40,12.5
5x10,4,30,20,3,-35,22.5
5x10,3,20,30,3,-25,-32.5
10x10,3,0,30,4,-5,-35
5x10,3,0,30,3,-5,-32.5
10x10,4,0,30,4,-5,35
10x10,4,20,60,4,-25,65
5x10,4,20,60,3,-25,62.5
5x10,4,15,50,3,-20,52.5
5x10,4,15,40,3,-20,42.5
10x10,4,10,30,4,-15,35
5x10,4,20,30,3,-25,32.5
5x10,4,20,50,3,-25,52.5
10x10,3,10,30,4,-15,-35
5x10,3,25,30,3,-30,-32.5
5x10,3,5,0,3,-10,-2.5
5x10,2,35,0,3,40,-2.5
5x10,3,5,10,3,-10,-12.5
5x10,4,0,10,3,-5,12.5
10x10,3,0,10,4,-5,-15
1x1,1,40,19,1,40.5,19.5
1x1,4,64,22,1,-64.5,22.5
1x1,2,18,1,1,18.5,-1.5
5x5,3,50,30,2,-52.5,-32.5
5x5,3,30,55,2,-32.5,-57.5
1x1,1,56,6,1,56.5,6.5
1x1,1,57,3,1,57.5,3.5
1x1,1,56,3,1,56.5,3.5
1x1,2,19,8,1,19.5,-8.5
1x1,1,32,31,1,32.5,31.5
1x1,1,37,13,1,37.5,13.5
1x1,1,41,17,1,41.5,17.5
1x1,1,40,17,1,40.5,17.5
1x1,1,38,13,1,38.5,13.5
1x1,1,39,10,1,39.5,10.5
1x1,1,38,10,1,38.5,10.5
1x1,1,39,12,1,39.5,12.5
1x1,1,36,31,1,36.5,31.5
1x1,4,45,35,1,-45.5,35.5
1x1,1,40,5,1,40.5,5.5
1x1,2,17,5,1,17.5,-5.5
1x1,3,12,1,1,-12.5,-1.5
1x1,4,16,27,1,-16.5,27.5
1x1,1,40,26,1,40.5,26.5
1x1,2,14,6,1,14.5,-6.5
10x10,1,30,30,4,35,35
1x1,4,53,6,1,-53.5,6.5
1x1,4,55,11,1,-55.5,11.5
1x1,1,53,6,1,53.5,6.5
1x1,1,55,2,1,55.5,2.5
5x5,4,50,0,2,-52.5,2.5
1x1,2,12,14,1,12.5,-14.5
1x1,2,15,14,1,15.5,-14.5
5x10,1,0,0,3,5,2.5
10x10,4,30,40,4,-35,45
5x10,4,20,20,3,-25,22.5
5x10,4,40,10,3,-45,12.5
5x10,4,40,30,3,-45,32.5
5x10,4,35,30,3,-40,32.5
5x10,4,30,50,3,-35,52.5
5x10,4,10,50,3,-15,52.5
5x10,4,25,50,3,-30,52.5
5x10,3,30,30,3,-35,-32.5
5x10,3,30,40,3,-35,-42.5
10x10,3,20,0,4,-25,-5
5x10,3,20,20,3,-25,-22.5
1x1,4,60,22,1,-60.5,22.5
1x1,4,61,18,1,-61.5,18.5
1x1,4,59,18,1,-59.5,18.5
1x1,3,21,44,1,-21.5,-44.5
1x1,3,33,57,1,-33.5,-57.5
1x1,3,24,34,1,-24.5,-34.5
1x1,3,4,36,1,-4.5,-36.5
1x1,1,43,6,1,43.5,6.5
1x1,1,37,14,1,37.5,14.5
1x1,1,44,10,1,44.5,10.5
1x1,2,22,5,1,22.5,-5.5
1x1,2,22,6,1,22.5,-6.5
1x1,2,41,13,1,41.5,-13.5
1x1,2,39,0,1,39.5,-0.5
1x1,2,43,13,1,43.5,-13.5
1x1,2,18,7,1,18.5,-7.5
1x1,2,40,10,1,40.5,-10.5
1x1,2,42,10,1,42.5,-10.5
1x1,2,42,11,1,42.5,-11.5
1x1,2,40,5,1,40.5,-5.5
1x1,2,40,9,1,40.5,-9.5
1x1,2,45,6,1,45.5,-6.5
1x1,2,46,14,1,46.5,-14.5
1x1,2,48,9,1,48.5,-9.5
1x1,2,57,15,1,57.5,-15.5
1x1,4,19,24,1,-19.5,24.5
1x1,1,38,28,1,38.5,28.5
10x10,1,30,20,4,35,25
1x1,3,26,49,1,-26.5,-49.5
1x1,3,22,45,1,-22.5,-45.5
5x5,3,25,50,2,-27.5,-52.5
5x5,4,55,60,2,-57.5,62.5
1x1,1,42,7,1,42.5,7.5
1x1,1,44,14,1,44.5,14.5
1x1,4,7,5,1,-7.5,5.5
1x1,1,38,25,1,38.5,25.5
1x1,1,36,32,1,36.5,32.5
1x1,1,36,30,1,36.5,30.5
5x5,1,35,30,2,37.5,32.5
1x1,1,35,33,1,35.5,33.5
1x1,1,35,34,1,35.5,34.5
1x1,3,12,4,1,-12.5,-4.5
1x1,2,4,12,1,4.5,-12.5
1x1,1,42,28,1,42.5,28.5
1x1,4,57,20,1,-57.5,20.5
1x1,1,53,0,1,53.5,0.5
1x1,1,54,5,1,54.5,5.5
1x1,1,55,5,1,55.5,5.5
1x1,1,54,4,1,54.5,4.5
1x1,1,56,7,1,56.5,7.5
1x1,1,54,6,1,54.5,6.5
1x1,1,55,7,1,55.5,7.5
1x1,1,40,7,1,40.5,7.5
1x1,1,51,0,1,51.5,0.5
1x1,4,53,10,1,-53.5,10.5
1x1,4,56,9,1,-56.5,9.5
1x1,4,57,8,1,-57.5,8.5
1x1,4,58,6,1,-58.5,6.5
1x1,4,58,7,1,-58.5,7.5
1x1,4,59,6,1,-59.5,6.5
1x1,4,59,7,1,-59.5,7.5
1x1,4,54,11,1,-54.5,11.5
1x1,4,55,9,1,-55.5,9.5
1x1,4,55,10,1,-55.5,10.5
1x1,4,58,8,1,-58.5,8.5
1x1,4,58,9,1,-58.5,9.5
1x1,4,60,4,1,-60.5,4.5
1x1,4,60,8,1,-60.5,8.5
1x1,1,58,0,1,58.5,0.5
1x1,1,58,1,1,58.5,1.5
1x1,1,59,0,1,59.5,0.5
1x1,4,59,3,1,-59.5,3.5
1x1,1,59,1,1,59.5,1.5
1x1,1,60,0,1,60.5,0.5
1x1,1,61,0,1,61.5,0.5
1x1,1,61,1,1,61.5,1.5
1x1,1,62,0,1,62.5,0.5
1x1,1,63,0,1,63.5,0.5
1x1,1,64,0,1,64.5,0.5
1x1,4,57,1,1,-57.5,1.5
1x1,4,62,1,1,-62.5,1.5
1x1,1,60,1,1,60.5,1.5
1x1,4,59,1,1,-59.5,1.5
1x1,4,59,2,1,-59.5,2.5
1x1,4,60,2,1,-60.5,2.5
1x1,4,55,8,1,-55.5,8.5
1x1,4,59,4,1,-59.5,4.5
1x1,4,60,5,1,-60.5,5.5
1x1,1,51,4,1,51.5,4.5
10x10,3,10,10,4,-15,-15
10x10,3,0,20,4,-5,-25
5x10,4,10,10,3,-15,12.5
5x10,4,5,20,3,-10,22.5
10x10,3,10,20,4,-15,-25
10x10,4,0,40,4,-5,45
10x10,2,0,10,4,5,-15
10x10,4,20,50,4,-25,55
5x10,4,25,60,3,-30,62.5
1x1,1,62,21,1,62.5,21.5
1x1,1,62,22,1,62.5,22.5
1x1,1,62,20,1,62.5,20.5
1x1,1,62,23,1,62.5,23.5
1x1,1,63,20,1,63.5,20.5
1x1,3,32,52,1,-32.5,-52.5
1x1,3,23,48,1,-23.5,-48.5
5x5,3,50,35,2,-52.5,-37.5
5x5,3,55,30,2,-57.5,-32.5
1x1,4,22,24,1,-22.5,24.5
1x1,2,5,71,1,5.5,-71.5
1x1,1,15,4,1,15.5,4.5
1x1,3,0,46,1,-0.5,-46.5
1x1,3,2,42,1,-2.5,-42.5
1x1,3,2,41,1,-2.5,-41.5
1x1,3,2,43,1,-2.5,-43.5
1x1,4,17,88,1,-17.5,88.5
1x1,4,19,87,1,-19.5,87.5
1x1,4,6,4,1,-6.5,4.5
1x1,3,1,43,1,-1.5,-43.5
1x1,4,45,50,1,-45.5,50.5
5x5,1,45,0,2,47.5,2.5
5x5,1,45,5,2,47.5,7.5
5x5,1,45,10,2,47.5,12.5
5x5,1,45,20,2,47.5,22.5
5x5,1,45,25,2,47.5,27.5
5x5,1,45,15,2,47.5,17.5
5x5,1,50,10,2,52.5,12.5
5x5,1,50,15,2,52.5,17.5
5x5,1,50,20,2,52.5,22.5
1x1,4,20,24,1,-20.5,24.5
